datetime,actual,spci_actual,predicted,spci_predicted,lower bound,upper bound
2022-07-03T18:00:00.000000000,242.35,242.35,252.64181,252.64181,227.23577,252.40218
2022-07-03T19:00:00.000000000,244.4,244.4,253.11276,253.11276,227.73153,252.71507
2022-07-03T20:00:00.000000000,249.89,249.89,253.17313,253.17313,227.69465,252.70803
2022-07-03T21:00:00.000000000,252.64,252.64,252.41817,252.41817,242.84095,265.34124
2022-07-03T22:00:00.000000000,249.29,249.29,251.55862,251.55862,242.58668,265.22035
2022-07-03T23:00:00.000000000,251.85,251.85,251.39454,251.39454,242.11608,264.11894
2022-07-04T00:00:00.000000000,259.68,259.68,248.09442,248.09442,238.87665,261.14246
2022-07-04T01:00:00.000000000,266.08,266.08,245.21701,245.21703,235.95451,270.97314
2022-07-04T02:00:00.000000000,259.19,259.19,241.12697,241.12697,245.44013,275.57374
2022-07-04T03:00:00.000000000,252.32,252.32,235.33504,235.33504,239.35332,269.16955
2022-07-04T04:00:00.000000000,246.82,246.82,230.76693,230.76693,236.29268,265.32595
2022-07-04T05:00:00.000000000,239.14,239.14,229.18419,229.18418,234.16473,263.55432
2022-07-04T06:00:00.000000000,227.05,227.05,228.86348,228.86348,221.79111,254.61035
2022-07-04T07:00:00.000000000,223.39,223.39,229.90137,229.90137,220.64771,243.00755
2022-07-04T08:00:00.000000000,218.17,218.17,231.76852,231.76851,207.9229,240.01367
2022-07-04T09:00:00.000000000,218.03,218.03,234.74042,234.74042,209.105,233.80075
2022-07-04T10:00:00.000000000,216.14,216.14,237.92445,237.92445,212.45223,237.64007
2022-07-04T11:00:00.000000000,222.63,222.63,241.76464,241.76464,214.21206,243.20165
2022-07-04T12:00:00.000000000,227.75,227.75,244.19621,244.19621,218.6002,243.72672
2022-07-04T13:00:00.000000000,222.29,222.29,246.06797,246.06797,220.53945,245.83109
2022-07-04T14:00:00.000000000,217.72,217.72,246.92257,246.92257,221.33503,246.58872
2022-07-04T15:00:00.000000000,215.36,215.36,246.80278,246.80278,192.40912,228.03311
2022-07-04T16:00:00.000000000,221.82,221.82,246.01757,246.01757,191.6656,226.77618
2022-07-04T17:00:00.000000000,231.89,231.89,245.49688,245.49688,220.09631,245.32359
2022-07-04T18:00:00.000000000,236.76,236.76,245.08047,245.08047,219.40725,244.6319
2022-07-04T19:00:00.000000000,240.53,240.53,245.86444,245.86444,220.47319,245.09938
2022-07-04T20:00:00.000000000,242.46,242.46,246.51882,246.51882,235.01237,261.28167
2022-07-04T21:00:00.000000000,244.88,244.88,246.81978,246.81978,237.19116,259.54867
2022-07-04T22:00:00.000000000,243.02,243.02,246.90391,246.90391,237.37426,259.7401
2022-07-04T23:00:00.000000000,249.15,249.15,246.84247,246.84249,237.21442,259.92258
2022-07-05T00:00:00.000000000,257.83,257.83,255.38445,255.38445,246.48609,268.79798
2022-07-05T01:00:00.000000000,267.86,267.86,250.58343,250.58343,241.29749,263.55635
2022-07-05T02:00:00.000000000,268.38,268.38,244.37924,244.37924,249.13956,278.09782
2022-07-05T03:00:00.000000000,260.47,260.47,236.44275,236.44275,241.64466,270.23069
2022-07-05T04:00:00.000000000,252.78,252.78,230.30006,230.30006,235.45176,264.72486
2022-07-05T05:00:00.000000000,242.33,242.33,227.8532,227.8532,233.01628,261.75102
2022-07-05T06:00:00.000000000,238.46,238.46,226.96751,226.96751,231.68542,261.02828
2022-07-05T07:00:00.000000000,235.1,235.1,228.32414,228.32414,221.95715,256.2562
2022-07-05T08:00:00.000000000,232.58,232.58,231.2167,231.2167,221.96307,243.91812
2022-07-05T09:00:00.000000000,232.56,232.56,235.57874,235.57874,226.37332,248.93255
2022-07-05T10:00:00.000000000,239.82,239.82,240.52367,240.52367,231.26444,253.63411
2022-07-05T11:00:00.000000000,247.27,247.27,245.97719,245.97719,236.69961,258.9446
2022-07-05T12:00:00.000000000,258.55,258.55,249.38748,249.38747,240.06387,262.92188
2022-07-05T13:00:00.000000000,267.04,267.04,251.8965,251.89649,243.00598,265.539
2022-07-05T14:00:00.000000000,271.12,271.12,253.31719,253.31719,257.63294,287.04679
2022-07-05T15:00:00.000000000,272.58,272.58,253.48787,253.48787,258.65699,287.81151
2022-07-05T16:00:00.000000000,277.05,277.05,252.58819,252.58819,256.61955,285.92998
2022-07-05T17:00:00.000000000,278.52,278.52,251.94657,251.94657,257.17062,285.65741
2022-07-05T18:00:00.000000000,277.78,277.78,251.67144,251.67144,257.43739,286.05389
2022-07-05T19:00:00.000000000,269.19,269.19,252.61051,252.61051,256.9242,287.02272
2022-07-05T20:00:00.000000000,261.54,261.54,253.4404,253.4404,258.96998,287.23499
2022-07-05T21:00:00.000000000,255.39,255.39,254.07704,254.07704,244.96413,268.025
2022-07-05T22:00:00.000000000,255.39,255.39,254.47316,254.47316,245.23049,268.26075
2022-07-05T23:00:00.000000000,259.46,259.46,254.00246,254.00246,244.73948,266.7008
2022-07-06T00:00:00.000000000,276.44,276.44,258.47191,258.47191,249.20711,271.8117
2022-07-06T01:00:00.000000000,281.91,281.91,254.54725,254.54725,259.34067,288.70096
2022-07-06T02:00:00.000000000,277.77,277.77,248.71346,248.71346,253.76072,283.11048
2022-07-06T03:00:00.000000000,269.06,269.06,240.57204,240.57204,245.8442,274.94497
2022-07-06T04:00:00.000000000,261.0,261.0,233.64579,233.64579,237.70521,267.86695
2022-07-06T05:00:00.000000000,253.54,253.54,229.66723,229.66723,235.17507,264.10314
2022-07-06T06:00:00.000000000,248.44,248.44,227.28449,227.28449,231.69712,261.49796
2022-07-06T07:00:00.000000000,243.57,243.57,227.1378,227.1378,232.35471,260.55198
2022-07-06T08:00:00.000000000,240.6,240.6,228.88113,228.88113,234.09436,263.06295
2022-07-06T09:00:00.000000000,243.45,243.45,232.50276,232.50276,225.51912,259.86184
2022-07-06T10:00:00.000000000,245.77,245.77,237.69701,237.69701,228.79123,251.54244
2022-07-06T11:00:00.000000000,250.03,250.03,243.67849,243.67849,234.42545,257.03913
2022-07-06T12:00:00.000000000,257.87,257.87,247.5554,247.5554,238.29199,260.5882
2022-07-06T13:00:00.000000000,261.12,261.12,250.46034,250.46034,242.6664,275.3399
2022-07-06T14:00:00.000000000,261.28,261.28,251.89275,251.89275,241.0719,271.22399
2022-07-06T15:00:00.000000000,257.76,257.76,252.15238,252.15238,243.43262,270.23303
2022-07-06T16:00:00.000000000,257.4,257.4,251.30895,251.30895,242.05403,264.92669
2022-07-06T17:00:00.000000000,254.6,254.6,251.0667,251.0667,242.14787,264.67983
2022-07-06T18:00:00.000000000,257.82,257.82,251.07146,251.07146,241.91775,264.40526
2022-07-06T19:00:00.000000000,261.43,261.43,251.99741,251.99741,243.04944,265.6424
2022-07-06T20:00:00.000000000,256.75,256.75,252.45457,252.45457,243.74999,269.98203
2022-07-06T21:00:00.000000000,254.53,254.53,252.42817,252.42817,243.4905,265.88833
2022-07-06T22:00:00.000000000,252.49,252.49,252.62306,252.62306,243.70555,266.39793
2022-07-06T23:00:00.000000000,259.19,259.19,252.37856,252.37856,243.46839,265.03439
2022-07-07T00:00:00.000000000,266.54,266.54,257.92662,257.92662,248.94525,271.55192
2022-07-07T01:00:00.000000000,272.18,272.18,255.84328,255.84328,246.32284,269.223
2022-07-07T02:00:00.000000000,276.51,276.51,252.74055,252.74055,258.26275,287.03116
2022-07-07T03:00:00.000000000,271.09,271.09,247.51647,247.51647,251.83567,281.23178
2022-07-07T04:00:00.000000000,264.43,264.43,243.64198,243.64198,250.08068,278.07107
2022-07-07T05:00:00.000000000,254.89,254.89,242.54121,242.54121,247.97299,276.65624
2022-07-07T06:00:00.000000000,253.54,253.54,242.07419,242.07419,236.50323,272.56612
2022-07-07T07:00:00.000000000,247.81,247.81,242.71498,242.71498,235.91465,269.49642
2022-07-07T08:00:00.000000000,246.55,246.55,244.28573,244.28572,234.88753,256.66274
2022-07-07T09:00:00.000000000,247.45,247.45,246.73041,246.73041,237.70025,260.25595
2022-07-07T10:00:00.000000000,254.04,254.04,249.76728,249.7673,240.24005,263.32501
2022-07-07T11:00:00.000000000,261.19,261.19,253.37301,253.37301,244.48239,266.73431
2022-07-07T12:00:00.000000000,263.15,263.15,255.40632,255.40632,246.11456,268.35918
2022-07-07T13:00:00.000000000,261.76,261.76,257.15498,257.15498,248.0207,270.51569
2022-07-07T14:00:00.000000000,262.67,262.67,257.77991,257.77991,248.50141,271.2362
2022-07-07T15:00:00.000000000,261.57,261.57,257.34071,257.3407,247.96837,270.28198
2022-07-07T16:00:00.000000000,264.97,264.97,255.9095,255.9095,246.59824,269.38651
2022-07-07T17:00:00.000000000,269.99,269.99,254.86545,254.86545,246.64364,272.65641
2022-07-07T18:00:00.000000000,274.82,274.82,254.14482,254.1448,258.46167,288.53662
2022-07-07T19:00:00.000000000,275.02,275.02,254.71918,254.71918,261.20638,289.21299
2022-07-07T20:00:00.000000000,270.97,270.97,254.95331,254.95331,260.178,289.20663
2022-07-07T21:00:00.000000000,268.03,268.03,254.60248,254.60248,259.29347,288.94202
2022-07-07T22:00:00.000000000,265.96,265.96,254.37465,254.37465,247.20187,283.52977
2022-07-07T23:00:00.000000000,262.61,262.61,254.54876,254.54876,248.49306,283.63594
2022-07-08T00:00:00.000000000,274.48,274.48,263.46258,263.46258,254.1659,276.79414
2022-07-08T01:00:00.000000000,283.25,283.25,259.30505,259.30505,250.66479,277.8219
2022-07-08T02:00:00.000000000,279.76,279.76,253.78836,253.78835,259.29431,288.2013
2022-07-08T03:00:00.000000000,272.06,272.06,246.01953,246.01953,251.48677,280.16814
2022-07-08T04:00:00.000000000,256.74,256.74,240.2134,240.2134,244.51296,273.85064
2022-07-08T05:00:00.000000000,248.16,248.16,237.90923,237.90923,243.63865,272.33358
2022-07-08T06:00:00.000000000,244.23,244.23,236.99239,236.99239,228.2701,255.27909
2022-07-08T07:00:00.000000000,240.98,240.98,238.12922,238.12922,229.02451,251.6186
2022-07-08T08:00:00.000000000,241.04,241.04,240.77559,240.77559,231.50437,254.31017
2022-07-08T09:00:00.000000000,241.32,241.32,244.6289,244.6289,235.36197,258.01189
2022-07-08T10:00:00.000000000,242.36,242.36,249.42648,249.42648,240.16492,263.07822
2022-07-08T11:00:00.000000000,246.15,246.15,254.69505,254.69505,229.37588,253.71706
2022-07-08T12:00:00.000000000,250.7,250.7,257.74569,257.74569,232.12523,256.98105
2022-07-08T13:00:00.000000000,255.81,255.81,260.18202,260.18202,234.77609,259.8922
2022-07-08T14:00:00.000000000,259.14,259.14,261.4746,261.4746,244.88279,274.38161
2022-07-08T15:00:00.000000000,260.33,260.33,261.40815,261.40815,252.53232,275.04057
2022-07-08T16:00:00.000000000,259.67,259.67,260.00284,260.00285,250.67729,273.3671
2022-07-08T17:00:00.000000000,263.06,263.06,259.07356,259.07356,249.81606,272.40624
2022-07-08T18:00:00.000000000,265.52,265.52,258.48456,258.48456,249.21262,272.48983
2022-07-08T19:00:00.000000000,263.03,263.03,259.11708,259.11709,250.22121,273.15629
2022-07-08T20:00:00.000000000,262.26,262.26,259.49847,259.49847,250.57526,273.2007
2022-07-08T21:00:00.000000000,259.46,259.46,259.476,259.47599,250.09741,272.83747
2022-07-08T22:00:00.000000000,256.48,256.48,259.76117,259.76117,250.37981,273.28517
2022-07-08T23:00:00.000000000,258.01,258.01,259.49462,259.49462,250.78819,272.99423
2022-07-09T00:00:00.000000000,264.28,264.28,258.00002,258.00002,248.39526,271.36195
2022-07-09T01:00:00.000000000,275.5,275.5,253.69895,253.69895,244.46312,267.11853
2022-07-09T02:00:00.000000000,272.38,272.38,247.98072,247.98072,252.98694,282.40893
2022-07-09T03:00:00.000000000,265.84,265.84,240.32742,240.32743,247.86875,274.86268
2022-07-09T04:00:00.000000000,258.82,258.82,234.56806,234.56805,239.66109,268.6771
2022-07-09T05:00:00.000000000,247.69,247.69,232.43526,232.43526,238.09895,267.41543
2022-07-09T06:00:00.000000000,241.87,241.87,231.87204,231.87203,237.38046,266.35787
2022-07-09T07:00:00.000000000,236.83,236.83,233.40195,233.40194,222.31591,252.28779
2022-07-09T08:00:00.000000000,239.48,239.48,236.25188,236.25188,226.99708,249.65806
2022-07-09T09:00:00.000000000,237.76,237.76,240.17172,240.17172,230.90021,252.63712
2022-07-09T10:00:00.000000000,238.44,238.44,244.66059,244.66059,235.48087,258.12909
2022-07-09T11:00:00.000000000,242.88,242.88,249.46455,249.46456,224.99165,255.55478
2022-07-09T12:00:00.000000000,246.14,246.14,252.19448,252.19447,226.82582,255.55016
2022-07-09T13:00:00.000000000,241.64,241.64,254.34134,254.34134,229.01613,254.12989
2022-07-09T14:00:00.000000000,238.25,238.25,255.37356,255.37356,229.97848,255.13698
2022-07-09T15:00:00.000000000,239.04,239.04,255.31401,255.31401,232.10921,256.76282
2022-07-09T16:00:00.000000000,242.36,242.36,254.22676,254.22676,228.49361,253.28414
2022-07-09T17:00:00.000000000,244.92,244.92,253.60759,253.60759,228.16075,253.25494
2022-07-09T18:00:00.000000000,245.52,245.52,253.29196,253.29196,227.9107,252.38805
2022-07-09T19:00:00.000000000,241.88,241.88,254.07878,254.07878,230.91927,255.89151
2022-07-09T20:00:00.000000000,253.11,253.11,254.64075,254.64075,229.28421,253.88761
2022-07-09T21:00:00.000000000,257.81,257.81,254.82053,254.82053,245.56524,269.1053
2022-07-09T22:00:00.000000000,252.42,252.42,255.04665,255.04665,246.12757,269.30657
2022-07-09T23:00:00.000000000,249.58,249.58,254.70283,254.70283,245.34166,267.3384
2022-07-10T00:00:00.000000000,255.01,255.01,247.09687,247.09687,228.13671,258.86401
2022-07-10T01:00:00.000000000,263.08,263.08,244.49749,244.49749,235.11478,258.34477
2022-07-10T02:00:00.000000000,261.07,261.07,241.21286,241.21286,247.62447,275.57624
2022-07-10T03:00:00.000000000,249.27,249.27,236.36126,236.36126,242.09766,270.47896
2022-07-10T04:00:00.000000000,236.45,236.45,233.02433,233.02433,227.14098,263.25678
2022-07-10T05:00:00.000000000,231.5,231.5,232.8643,232.8643,223.60954,246.34072
2022-07-10T06:00:00.000000000,227.43,227.43,233.90252,233.90252,224.6715,247.5206
2022-07-10T07:00:00.000000000,233.16,233.16,236.06787,236.06787,210.68101,235.38389
2022-07-10T08:00:00.000000000,236.0,236.0,238.64455,238.64455,229.39563,252.15895
2022-07-10T09:00:00.000000000,237.02,237.02,241.66712,241.66711,229.04762,254.60589
2022-07-10T10:00:00.000000000,232.15,232.15,244.33346,244.33346,235.06647,256.79133
2022-07-10T11:00:00.000000000,233.26,233.26,247.17036,247.17036,221.79181,246.93468
2022-07-10T12:00:00.000000000,232.46,232.46,248.45412,248.45412,223.01231,248.11821
2022-07-10T13:00:00.000000000,230.14,230.14,249.60931,249.60929,224.19212,249.18531
2022-07-10T14:00:00.000000000,224.33,224.33,250.04214,250.04213,224.63642,249.45652
2022-07-10T15:00:00.000000000,223.63,223.63,249.6445,249.6445,199.0538,242.6302
2022-07-10T16:00:00.000000000,228.12,228.12,248.63939,248.63939,201.07665,244.91246
2022-07-10T17:00:00.000000000,234.66,234.66,247.85309,247.85309,222.24886,247.57649
2022-07-10T18:00:00.000000000,237.3,237.3,247.10346,247.10346,221.73675,246.75391
2022-07-10T19:00:00.000000000,242.33,242.33,247.57863,247.57863,224.29508,249.46792
2022-07-10T20:00:00.000000000,248.75,248.75,247.95961,247.9596,231.15727,260.01782
2022-07-10T21:00:00.000000000,257.47,257.47,247.87101,247.87101,238.58045,261.20878
2022-07-10T22:00:00.000000000,254.19,254.19,247.48841,247.48841,239.5209,272.43041
2022-07-10T23:00:00.000000000,252.62,252.62,247.10602,247.10602,237.93638,260.71883
2022-07-11T00:00:00.000000000,258.17,258.17,249.47712,249.47712,240.21104,262.93499
2022-07-11T01:00:00.000000000,261.66,261.66,245.48455,245.48455,236.56561,260.29683
2022-07-11T02:00:00.000000000,263.44,263.44,240.49892,240.49892,246.01791,275.24474
2022-07-11T03:00:00.000000000,253.85,253.85,233.94879,233.94879,239.78588,268.4436
2022-07-11T04:00:00.000000000,242.98,242.98,229.46376,229.46376,237.00425,265.04432
2022-07-11T05:00:00.000000000,234.43,234.43,228.80629,228.80629,222.98751,259.29982
2022-07-11T06:00:00.000000000,236.27,236.27,229.95608,229.95608,221.26099,244.15547
2022-07-11T07:00:00.000000000,233.77,233.77,232.85707,232.85707,223.60524,246.41958
2022-07-11T08:00:00.000000000,226.57,226.57,236.26809,236.26809,226.84851,249.64912
2022-07-11T09:00:00.000000000,226.22,226.22,239.96621,239.96621,214.62364,239.36345
2022-07-11T10:00:00.000000000,233.97,233.97,243.25779,243.25779,220.00268,245.43239
2022-07-11T11:00:00.000000000,240.23,240.23,246.41879,246.41877,220.83865,245.83375
2022-07-11T12:00:00.000000000,250.89,250.89,247.71083,247.71083,223.36254,253.53927
2022-07-11T13:00:00.000000000,254.91,254.91,248.87939,248.87939,239.6277,262.49375
2022-07-11T14:00:00.000000000,255.38,255.38,249.36794,249.36795,239.98534,262.88288
2022-07-11T15:00:00.000000000,254.73,254.73,249.02426,249.02426,239.75397,262.54611
2022-07-11T16:00:00.000000000,253.95,253.95,248.01511,248.0151,238.75635,261.61002
2022-07-11T17:00:00.000000000,258.36,258.36,247.47183,247.47183,238.2185,261.42443
2022-07-11T18:00:00.000000000,267.24,267.24,247.04032,247.04032,235.86659,266.93558
2022-07-11T19:00:00.000000000,269.95,269.95,247.78795,247.78795,252.8068,282.44511
2022-07-11T20:00:00.000000000,266.12,266.12,248.61885,248.61885,256.15035,284.34993
2022-07-11T21:00:00.000000000,261.38,261.38,249.0925,249.0925,253.39864,282.90119
2022-07-11T22:00:00.000000000,260.61,260.61,249.26198,249.26198,243.40408,278.9113
2022-07-11T23:00:00.000000000,264.8,264.8,248.77415,248.77415,242.95827,277.84617
2022-07-12T00:00:00.000000000,272.88,272.88,264.22529,264.22529,269.78251,298.73924
2022-07-12T01:00:00.000000000,275.82,275.82,259.05814,259.05814,249.90143,272.48857
2022-07-12T02:00:00.000000000,277.84,277.84,252.26571,252.26571,257.46945,286.65813
2022-07-12T03:00:00.000000000,270.21,270.21,243.30063,243.30063,249.98612,278.49751
2022-07-12T04:00:00.000000000,255.79,255.79,236.83656,236.83656,243.51692,271.88642
2022-07-12T05:00:00.000000000,249.16,249.16,234.3652,234.3652,240.61781,268.8669
2022-07-12T06:00:00.000000000,243.07,243.07,233.95971,233.95971,240.70393,268.37438
2022-07-12T07:00:00.000000000,237.85,237.85,235.96666,235.96666,226.69528,250.09651
2022-07-12T08:00:00.000000000,235.91,235.91,239.1122,239.1122,229.97154,252.88035
2022-07-12T09:00:00.000000000,240.09,240.09,242.9299,242.9299,233.83278,256.30428
2022-07-12T10:00:00.000000000,244.31,244.31,247.53286,247.53286,238.37245,261.06711
2022-07-12T11:00:00.000000000,249.67,249.67,252.10512,252.10512,243.13026,265.90119
2022-07-12T12:00:00.000000000,255.07,255.07,254.14532,254.14532,244.79449,267.68003
2022-07-12T13:00:00.000000000,257.74,257.74,256.20516,256.20516,246.66835,268.60227
2022-07-12T14:00:00.000000000,258.61,258.61,257.44496,257.44496,248.07528,270.95164
2022-07-12T15:00:00.000000000,260.07,260.07,257.86249,257.86249,248.59208,271.33866
2022-07-12T16:00:00.000000000,262.93,262.93,257.15729,257.15729,248.03486,270.88404
2022-07-12T17:00:00.000000000,268.0,268.0,257.32625,257.32625,247.95716,270.82083
2022-07-12T18:00:00.000000000,272.92,272.92,257.51361,257.51361,250.9084,285.60725
2022-07-12T19:00:00.000000000,269.06,269.06,258.35994,258.35994,263.83224,292.77795
2022-07-12T20:00:00.000000000,262.71,262.71,258.83728,258.83728,251.12893,283.82307
2022-07-12T21:00:00.000000000,262.39,262.39,258.60944,258.60944,249.34027,272.14206
2022-07-12T22:00:00.000000000,264.99,264.99,258.78554,258.78554,249.56428,272.43193
2022-07-12T23:00:00.000000000,266.83,266.83,258.00165,258.00165,249.08261,271.50444
2022-07-13T00:00:00.000000000,271.49,271.49,265.35534,265.35534,256.10121,278.68452
2022-07-13T01:00:00.000000000,277.26,277.26,260.69196,260.69196,251.77297,275.10911
2022-07-13T02:00:00.000000000,282.4,282.4,254.65203,254.65203,261.25643,289.27835
2022-07-13T03:00:00.000000000,278.91,278.91,246.31869,246.31869,251.76662,280.45216
2022-07-13T04:00:00.000000000,269.56,269.56,240.1603,240.1603,245.46265,274.36084
2022-07-13T05:00:00.000000000,259.69,259.69,237.69583,237.69583,243.41553,272.09446
2022-07-13T06:00:00.000000000,253.18,253.18,236.77579,236.77579,241.99452,271.19013
2022-07-13T07:00:00.000000000,253.14,253.14,238.09766,238.09766,243.18089,272.51329
2022-07-13T08:00:00.000000000,250.29,250.29,240.99756,240.99756,246.84589,275.95927
2022-07-13T09:00:00.000000000,250.3,250.3,245.14153,245.14153,236.84903,263.53436
2022-07-13T10:00:00.000000000,256.48,256.48,250.28478,250.28478,241.36752,264.75317
2022-07-13T11:00:00.000000000,260.23,260.23,255.85297,255.85297,246.67148,270.22797
2022-07-13T12:00:00.000000000,262.04,262.04,259.0067,259.0067,249.8071,273.19368
2022-07-13T13:00:00.000000000,264.01,264.01,261.5545,261.5545,252.2997,275.58072
2022-07-13T14:00:00.000000000,268.48,268.48,263.05516,263.05516,254.09241,277.21574
2022-07-13T15:00:00.000000000,273.76,273.76,263.15188,263.15188,254.27349,277.23643
2022-07-13T16:00:00.000000000,278.36,278.36,261.81906,261.81906,250.95924,281.69204
2022-07-13T17:00:00.000000000,281.07,281.07,260.99695,260.99695,266.51084,295.60325
2022-07-13T18:00:00.000000000,286.21,286.21,260.45684,260.45684,265.59898,294.7208
2022-07-13T19:00:00.000000000,283.72,283.72,261.07642,261.07642,267.163,295.5026
2022-07-13T20:00:00.000000000,273.03,273.03,261.44808,261.44808,265.74362,295.59639
2022-07-13T21:00:00.000000000,272.4,272.4,261.42374,261.42374,252.78371,280.41273
2022-07-13T22:00:00.000000000,272.44,272.44,261.7811,261.7811,255.31203,290.07534
2022-07-13T23:00:00.000000000,277.56,277.56,261.332,261.332,250.39533,281.03533
2022-07-14T00:00:00.000000000,282.75,282.75,272.04642,272.04642,277.7037,305.96738
2022-07-14T01:00:00.000000000,286.4,286.4,271.12764,271.12764,264.50096,299.55918
2022-07-14T02:00:00.000000000,294.27,294.27,270.05677,270.05677,275.57957,303.59646
2022-07-14T03:00:00.000000000,289.7,289.7,266.11512,266.11513,271.21406,300.51009
2022-07-14T04:00:00.000000000,282.31,282.31,263.36043,263.36043,268.48081,297.17013
2022-07-14T05:00:00.000000000,275.83,275.83,262.8948,262.8948,268.62356,296.95866
2022-07-14T06:00:00.000000000,272.87,272.87,262.28902,262.28902,258.67362,293.94534
2022-07-14T07:00:00.000000000,269.68,269.68,262.31203,262.31203,255.3609,288.66611
2022-07-14T08:00:00.000000000,265.89,265.89,263.8621,263.8621,254.62983,277.69622
2022-07-14T09:00:00.000000000,266.19,266.19,266.55615,266.55615,257.30367,280.25071
2022-07-14T10:00:00.000000000,270.0,270.0,269.99814,269.99812,261.07921,284.03775
2022-07-14T11:00:00.000000000,274.67,274.67,273.41669,273.41668,264.04477,287.19049
2022-07-14T12:00:00.000000000,271.69,271.69,274.14223,274.14223,265.01031,288.01249
2022-07-14T13:00:00.000000000,272.93,272.93,274.48411,274.48411,265.26559,288.51819
2022-07-14T14:00:00.000000000,274.84,274.84,274.13164,274.13165,265.01678,287.51417
2022-07-14T15:00:00.000000000,276.72,276.72,272.45862,272.45862,263.20376,286.29978
2022-07-14T16:00:00.000000000,277.02,277.02,269.44337,269.44338,259.94335,282.91056
2022-07-14T17:00:00.000000000,279.61,279.61,267.43274,267.43275,258.51805,280.97175
2022-07-14T18:00:00.000000000,283.25,283.25,266.60079,266.60079,261.95988,296.96335
2022-07-14T19:00:00.000000000,278.3,278.3,268.04795,268.04795,273.44004,302.45795
2022-07-14T20:00:00.000000000,274.51,274.51,269.04988,269.04988,261.54162,295.6106
