datetime,actual,spci_actual,predicted,spci_predicted,lower bound,upper bound
2022-07-06T05:00:00.000000000,301.17,301.17,237.39904,237.39905,247.27986,376.89474
2022-07-06T06:00:00.000000000,287.16,287.16,234.29856,234.29857,245.80133,373.79426
2022-07-06T07:00:00.000000000,270.03,270.03,234.42635,234.42635,222.77505,365.51798
2022-07-06T08:00:00.000000000,260.44,260.44,238.25118,238.25119,212.75808,327.32204
2022-07-06T09:00:00.000000000,253.83,253.83,246.25223,246.25224,217.08094,316.69109
2022-07-06T10:00:00.000000000,251.63,251.63,257.05487,257.05488,232.10423,328.29113
2022-07-06T11:00:00.000000000,252.73,252.73,268.30918,268.30918,213.36489,303.67401
2022-07-06T12:00:00.000000000,268.94,268.94,276.08627,276.08627,220.04091,312.06485
2022-07-06T13:00:00.000000000,273.24,273.24,279.552,279.552,224.43072,315.97907
2022-07-06T14:00:00.000000000,257.57,257.57,281.12031,281.1203,225.25252,317.95533
2022-07-06T15:00:00.000000000,237.97,237.97,284.37356,284.37356,227.23156,320.9237
2022-07-06T16:00:00.000000000,254.12,254.12,287.7592,287.7592,164.3133,295.4643
2022-07-06T17:00:00.000000000,284.93,284.93,292.18962,292.18962,187.1138,321.6144
2022-07-06T18:00:00.000000000,308.44,308.44,296.69833,296.69833,239.27097,336.15533
2022-07-06T19:00:00.000000000,315.86,315.86,299.50514,299.50514,274.22243,372.15613
2022-07-06T20:00:00.000000000,315.15,315.15,301.21231,301.21231,276.06763,373.20085
2022-07-06T21:00:00.000000000,310.38,310.38,303.24667,303.24667,273.84055,370.96231
2022-07-06T22:00:00.000000000,309.67,309.67,304.73787,304.73787,276.27185,373.33725
2022-07-06T23:00:00.000000000,306.07,306.07,305.35103,305.35103,265.08139,373.55898
2022-07-07T00:00:00.000000000,308.95,308.95,299.21192,299.21192,247.36666,350.74773
2022-07-07T01:00:00.000000000,322.0,322.0,289.43138,289.43138,264.13751,362.77916
2022-07-07T02:00:00.000000000,336.91,336.91,276.18776,276.18776,246.81155,344.7671
2022-07-07T03:00:00.000000000,324.84,324.84,262.26079,262.26079,265.0388,394.60397
2022-07-07T04:00:00.000000000,302.54,302.54,250.51718,250.51717,257.84132,390.01287
2022-07-07T05:00:00.000000000,286.64,286.64,242.80436,242.80435,249.24877,377.69821
2022-07-07T06:00:00.000000000,277.01,277.01,239.78673,239.78674,213.50727,327.32521
2022-07-07T07:00:00.000000000,264.55,264.55,239.94266,239.94265,211.74102,329.09351
2022-07-07T08:00:00.000000000,255.22,255.22,243.42488,243.42487,213.96931,312.01518
2022-07-07T09:00:00.000000000,256.24,256.24,249.99443,249.99443,224.63703,321.83911
2022-07-07T10:00:00.000000000,255.98,255.98,258.34607,258.34607,219.0402,328.69386
2022-07-07T11:00:00.000000000,264.24,264.24,267.55451,267.5545,211.42833,305.16026
2022-07-07T12:00:00.000000000,275.63,275.63,275.69274,275.69274,225.33192,325.58274
2022-07-07T13:00:00.000000000,275.76,275.76,282.30961,282.30961,225.40233,320.46101
2022-07-07T14:00:00.000000000,263.07,263.07,288.59711,288.59711,233.79224,325.31705
2022-07-07T15:00:00.000000000,250.13,250.13,296.37819,296.37819,242.47446,334.66364
2022-07-07T16:00:00.000000000,275.46,275.46,303.78987,303.78987,185.22018,314.93519
2022-07-07T17:00:00.000000000,303.93,303.93,311.92475,311.92475,255.02471,349.31852
2022-07-07T18:00:00.000000000,319.45,319.45,319.62546,319.62546,271.15206,370.73842
2022-07-07T19:00:00.000000000,328.73,328.73,325.27115,325.27115,271.85551,362.59609
2022-07-07T20:00:00.000000000,333.28,333.28,328.52371,328.52371,278.94706,391.21551
2022-07-07T21:00:00.000000000,332.88,332.88,330.04865,330.04865,288.96807,396.63237
2022-07-07T22:00:00.000000000,328.67,328.67,329.31069,329.31069,280.71842,389.85125
2022-07-07T23:00:00.000000000,322.56,322.56,326.52203,326.52203,272.15074,364.95961
2022-07-08T00:00:00.000000000,320.96,320.96,311.38373,311.38373,256.03464,348.20331
2022-07-08T01:00:00.000000000,331.82,331.82,303.29209,303.29209,275.70603,370.80572
2022-07-08T02:00:00.000000000,350.58,350.58,292.50165,292.50165,267.17445,362.9056
2022-07-08T03:00:00.000000000,339.61,339.61,280.71864,280.71865,283.87738,415.93478
2022-07-08T04:00:00.000000000,313.42,313.42,268.75136,268.75137,275.72411,408.24706
2022-07-08T05:00:00.000000000,300.8,300.8,258.63623,258.63624,233.40339,376.03033
2022-07-08T06:00:00.000000000,282.11,282.11,253.69653,253.69653,226.49814,354.92812
2022-07-08T07:00:00.000000000,273.29,273.29,255.20952,255.20953,225.83194,323.30848
2022-07-08T08:00:00.000000000,280.45,280.45,262.46577,262.46578,237.83786,335.05119
2022-07-08T09:00:00.000000000,291.7,291.7,272.96266,272.96266,243.8104,341.56076
2022-07-08T10:00:00.000000000,296.08,296.08,284.77736,284.77736,259.89641,357.49179
2022-07-08T11:00:00.000000000,291.62,291.62,296.65185,296.65185,267.33333,365.55313
2022-07-08T12:00:00.000000000,293.05,293.05,306.60532,306.60532,258.20147,357.34482
2022-07-08T13:00:00.000000000,293.88,293.88,314.74678,314.74678,260.10925,354.57075
2022-07-08T14:00:00.000000000,279.9,279.9,322.76169,322.76171,264.04836,362.2156
2022-07-08T15:00:00.000000000,274.1,274.1,331.41455,331.41457,207.96868,338.65259
2022-07-08T16:00:00.000000000,303.22,303.22,337.5821,337.58212,219.40407,347.59627
2022-07-08T17:00:00.000000000,330.74,330.74,341.60818,341.60818,236.23788,368.57539
2022-07-08T18:00:00.000000000,345.9,345.9,343.34926,343.34926,288.95732,382.88848
2022-07-08T19:00:00.000000000,346.72,346.72,344.22248,344.22248,295.24204,398.58264
2022-07-08T20:00:00.000000000,345.17,345.17,345.99314,345.99314,297.48437,406.95467
2022-07-08T21:00:00.000000000,343.16,343.16,347.70898,347.70896,299.23814,400.16482
2022-07-08T22:00:00.000000000,339.63,339.63,347.29225,347.29225,290.41549,383.78301
2022-07-08T23:00:00.000000000,338.08,338.08,344.50226,344.50226,289.23389,382.44768
2022-07-09T00:00:00.000000000,333.85,333.85,323.38565,323.38565,273.91871,372.44829
2022-07-09T01:00:00.000000000,339.68,339.68,319.09686,319.09686,294.19857,391.67218
2022-07-09T02:00:00.000000000,353.48,353.48,311.6356,311.63558,282.47756,382.4017
2022-07-09T03:00:00.000000000,344.05,344.05,302.90839,302.90839,275.39092,371.26882
2022-07-09T04:00:00.000000000,322.56,322.56,294.3863,294.3863,267.05522,387.12639
2022-07-09T05:00:00.000000000,308.44,308.44,287.46099,287.46099,258.48279,355.124
2022-07-09T06:00:00.000000000,299.09,299.09,283.50331,283.50331,258.3459,357.74445
2022-07-09T07:00:00.000000000,304.48,304.48,282.64049,282.64049,253.62714,349.66977
2022-07-09T08:00:00.000000000,325.49,325.49,285.09703,285.09702,255.72137,353.35243
2022-07-09T09:00:00.000000000,343.53,343.53,291.12614,291.12613,265.20337,397.95646
2022-07-09T10:00:00.000000000,360.47,360.47,300.47056,300.47056,309.14169,439.96625
2022-07-09T11:00:00.000000000,364.25,364.25,311.98931,311.98931,321.981,451.485
2022-07-09T12:00:00.000000000,362.74,362.74,322.33269,322.33269,324.20352,458.54594
2022-07-09T13:00:00.000000000,349.31,349.31,329.80549,329.80547,310.39517,455.55002
2022-07-09T14:00:00.000000000,328.53,328.53,334.84341,334.84341,313.10489,407.42167
2022-07-09T15:00:00.000000000,325.36,325.36,339.7707,339.7707,277.50467,376.05484
2022-07-09T16:00:00.000000000,333.84,333.84,342.84167,342.84167,287.77389,387.01998
2022-07-09T17:00:00.000000000,346.58,346.58,344.1315,344.1315,290.67278,388.39988
2022-07-09T18:00:00.000000000,352.01,352.01,343.14219,343.14219,290.75771,395.608
2022-07-09T19:00:00.000000000,347.54,347.54,340.75906,340.75906,315.50071,413.27748
2022-07-09T20:00:00.000000000,344.87,344.87,338.55194,338.55194,313.00055,409.20453
2022-07-09T21:00:00.000000000,347.64,347.64,337.22159,337.22159,311.89844,409.52821
2022-07-09T22:00:00.000000000,347.69,347.69,336.48845,336.48845,311.11959,408.37375
2022-07-09T23:00:00.000000000,342.76,342.76,335.9877,335.9877,306.65218,402.56355
2022-07-10T00:00:00.000000000,344.98,344.98,329.80408,329.80408,301.17673,398.24944
2022-07-10T01:00:00.000000000,349.26,349.26,331.93079,331.93079,303.69811,398.58406
2022-07-10T02:00:00.000000000,368.55,368.55,330.51656,330.51656,305.02698,402.77215
2022-07-10T03:00:00.000000000,368.15,368.15,325.47513,325.47513,299.79823,421.30847
2022-07-10T04:00:00.000000000,367.34,367.34,318.37781,318.37781,293.08738,431.34562
2022-07-10T05:00:00.000000000,368.11,368.11,310.99224,310.99224,304.15721,444.1702
2022-07-10T06:00:00.000000000,362.11,362.11,305.41798,305.41796,308.40526,441.15178
2022-07-10T07:00:00.000000000,359.31,359.31,302.50412,302.50412,297.96449,438.02121
2022-07-10T08:00:00.000000000,365.39,365.39,302.16478,302.16478,295.13287,433.94985
2022-07-10T09:00:00.000000000,367.18,367.18,304.61432,304.61432,307.62528,439.14289
2022-07-10T10:00:00.000000000,367.53,367.53,310.86721,310.86721,319.42252,450.3629
2022-07-10T11:00:00.000000000,373.59,373.59,320.95712,320.95712,323.89973,455.15531
2022-07-10T12:00:00.000000000,376.6,376.6,331.74104,331.74104,340.46537,471.23673
2022-07-10T13:00:00.000000000,367.52,367.52,340.6006,340.6006,318.73732,465.1649
2022-07-10T14:00:00.000000000,343.87,343.87,346.80777,346.80775,317.47244,414.96192
2022-07-10T15:00:00.000000000,329.11,329.11,352.085,352.08498,297.32081,387.99844
2022-07-10T16:00:00.000000000,333.59,333.59,355.05044,355.05042,292.68835,391.69442
2022-07-10T17:00:00.000000000,343.78,343.78,356.23941,356.23939,299.91793,392.54842
2022-07-10T18:00:00.000000000,351.89,351.89,355.19885,355.19883,300.60672,392.2794
2022-07-10T19:00:00.000000000,354.6,354.6,352.66534,352.66532,302.65169,403.41857
2022-07-10T20:00:00.000000000,354.31,354.31,349.16645,349.16645,298.40631,406.99064
2022-07-10T21:00:00.000000000,349.77,349.77,346.05888,346.05886,298.33821,407.75533
2022-07-10T22:00:00.000000000,348.41,348.41,344.7835,344.7835,298.91928,406.62715
2022-07-10T23:00:00.000000000,347.34,347.34,345.42403,345.42403,295.76877,404.31903
2022-07-11T00:00:00.000000000,352.08,352.08,330.69544,330.69544,280.40501,388.95551
2022-07-11T01:00:00.000000000,362.0,362.0,329.89065,329.89065,300.4593,396.88636
2022-07-11T02:00:00.000000000,369.33,369.33,325.57097,325.57097,300.27458,396.57945
2022-07-11T03:00:00.000000000,361.03,361.03,318.08962,318.08962,298.1237,442.52772
2022-07-11T04:00:00.000000000,341.08,341.08,309.19037,309.19037,288.06767,433.54344
2022-07-11T05:00:00.000000000,333.12,333.12,300.4645,300.4645,271.05243,367.05705
2022-07-11T06:00:00.000000000,330.57,330.57,292.733,292.733,263.27324,360.15216
2022-07-11T07:00:00.000000000,326.88,326.88,286.28172,286.28172,260.9009,406.33536
2022-07-11T08:00:00.000000000,335.82,335.82,282.36075,282.36075,261.63134,407.85541
2022-07-11T09:00:00.000000000,349.78,349.78,282.76221,282.76221,273.09499,411.40128
2022-07-11T10:00:00.000000000,357.36,357.36,288.50758,288.50758,290.93194,423.66918
2022-07-11T11:00:00.000000000,365.06,365.06,298.73522,298.73522,308.08992,438.23091
2022-07-11T12:00:00.000000000,376.35,376.35,310.17548,310.17548,313.62098,447.40552
2022-07-11T13:00:00.000000000,373.53,373.53,320.7734,320.7734,324.12625,458.12388
2022-07-11T14:00:00.000000000,351.55,351.55,330.1783,330.1783,332.36489,465.13352
2022-07-11T15:00:00.000000000,336.56,336.56,339.36168,339.36168,309.8104,406.13734
2022-07-11T16:00:00.000000000,339.91,339.91,346.22007,346.22007,289.47422,384.57448
2022-07-11T17:00:00.000000000,350.77,350.77,351.01507,351.01509,296.30887,392.32325
2022-07-11T18:00:00.000000000,357.31,357.31,352.67656,352.67656,296.8849,391.18289
2022-07-11T19:00:00.000000000,355.57,355.57,351.34641,351.34641,302.81934,412.90278
2022-07-11T20:00:00.000000000,348.69,348.69,347.84988,347.84988,296.47232,402.40223
2022-07-11T21:00:00.000000000,341.95,341.95,344.03885,344.03885,289.62779,394.83902
2022-07-11T22:00:00.000000000,335.5,335.5,341.56441,341.56441,284.66853,377.43532
2022-07-11T23:00:00.000000000,332.05,332.05,340.90438,340.90438,288.4412,383.0499
2022-07-12T00:00:00.000000000,330.0,330.0,313.97556,313.97556,257.04633,350.04678
2022-07-12T01:00:00.000000000,336.36,336.36,315.19306,315.19306,289.9342,388.18593
2022-07-12T02:00:00.000000000,354.13,354.13,311.31281,311.31281,282.0146,379.45077
2022-07-12T03:00:00.000000000,346.75,346.75,303.43388,303.43388,277.15468,394.44725
2022-07-12T04:00:00.000000000,327.8,327.8,292.75191,292.75191,265.87229,406.87566
2022-07-12T05:00:00.000000000,317.88,317.88,282.05508,282.05508,253.63261,385.80861
2022-07-12T06:00:00.000000000,312.38,312.38,274.89859,274.89859,249.0222,379.75687
2022-07-12T07:00:00.000000000,308.08,308.08,272.09657,272.09657,244.58559,373.62878
2022-07-12T08:00:00.000000000,309.95,309.95,273.24127,273.24127,247.84171,375.45433
2022-07-12T09:00:00.000000000,322.23,322.23,277.74255,277.74255,248.43017,365.37228
2022-07-12T10:00:00.000000000,334.78,334.78,285.76992,285.76992,256.60569,371.99754
2022-07-12T11:00:00.000000000,339.84,339.84,296.68762,296.68762,276.06504,421.06198
2022-07-12T12:00:00.000000000,349.38,349.38,307.1218,307.1218,288.33551,432.90581
2022-07-12T13:00:00.000000000,343.79,343.79,314.70178,314.70178,289.24455,423.70958
2022-07-12T14:00:00.000000000,320.13,320.13,319.29073,319.29073,293.93514,391.84201
2022-07-12T15:00:00.000000000,308.2,308.2,321.90356,321.90356,273.3682,376.0169
2022-07-12T16:00:00.000000000,316.11,316.11,320.91143,320.91143,264.14023,357.95046
2022-07-12T17:00:00.000000000,310.36,310.36,318.15541,318.15541,256.93817,357.25337
2022-07-12T18:00:00.000000000,311.89,311.89,314.39102,314.39102,255.27269,354.16397
2022-07-12T19:00:00.000000000,322.21,322.21,310.87257,310.87257,257.04061,347.90511
2022-07-12T20:00:00.000000000,328.57,328.57,309.08267,309.08267,284.07191,380.20056
2022-07-12T21:00:00.000000000,330.62,330.62,309.7296,309.7296,284.46974,379.01036
2022-07-12T22:00:00.000000000,327.97,327.97,313.06506,313.06506,286.35918,379.86106
2022-07-12T23:00:00.000000000,326.54,326.54,318.64264,318.64264,289.43841,385.83416
2022-07-13T00:00:00.000000000,324.33,324.33,296.0774,296.0774,265.88517,363.36194
2022-07-13T01:00:00.000000000,333.26,333.26,305.01177,305.01177,275.56836,371.7185
2022-07-13T02:00:00.000000000,353.93,353.93,312.34956,312.34956,282.98763,380.94905
2022-07-13T03:00:00.000000000,360.27,360.27,317.61144,317.61144,289.92638,434.50585
2022-07-13T04:00:00.000000000,354.73,354.73,322.5413,322.5413,297.34873,441.78732
2022-07-13T05:00:00.000000000,351.64,351.64,327.96327,327.96327,298.82244,395.67986
2022-07-13T06:00:00.000000000,353.86,353.86,333.32386,333.32386,304.17675,401.91391
2022-07-13T07:00:00.000000000,357.45,357.45,337.18971,337.18971,307.73235,404.17483
2022-07-13T08:00:00.000000000,361.4,361.4,339.1825,339.1825,309.86432,408.17042
2022-07-13T09:00:00.000000000,369.91,369.91,341.68041,341.68041,312.39475,410.27513
2022-07-13T10:00:00.000000000,379.5,379.5,346.1681,346.1681,316.78888,414.09314
2022-07-13T11:00:00.000000000,383.16,383.16,352.91834,352.91834,327.65153,423.9853
2022-07-13T12:00:00.000000000,386.2,386.2,359.65567,359.65567,330.46908,426.27765
2022-07-13T13:00:00.000000000,380.27,380.27,363.91543,363.91543,337.99195,435.14347
2022-07-13T14:00:00.000000000,357.75,357.75,363.68675,363.68675,334.31135,430.4008
2022-07-13T15:00:00.000000000,345.08,345.08,361.43436,361.43436,301.03475,397.94965
2022-07-13T16:00:00.000000000,348.55,348.55,357.60361,357.60361,295.48902,396.23862
2022-07-13T17:00:00.000000000,353.55,353.55,353.20889,353.20889,296.58785,388.00723
2022-07-13T18:00:00.000000000,357.22,357.22,348.2981,348.2981,293.85456,399.08455
2022-07-13T19:00:00.000000000,351.87,351.87,343.43899,343.43899,313.98905,411.18379
2022-07-13T20:00:00.000000000,348.48,348.48,338.35546,338.35546,312.97963,410.61997
2022-07-13T21:00:00.000000000,348.41,348.41,334.62617,334.62617,309.38203,407.00857
2022-07-13T22:00:00.000000000,344.17,344.17,333.58677,333.58677,304.45125,402.86124
2022-07-13T23:00:00.000000000,345.79,345.79,334.94045,334.94045,309.74081,406.53021
2022-07-14T00:00:00.000000000,349.04,349.04,317.26305,317.26305,292.00916,387.82071
2022-07-14T01:00:00.000000000,351.77,351.77,324.55568,324.55568,295.26926,391.62764
2022-07-14T02:00:00.000000000,363.34,363.34,330.79023,330.79023,305.33896,399.72151
2022-07-14T03:00:00.000000000,358.4,358.4,335.70565,335.70567,306.72958,402.91545
2022-07-14T04:00:00.000000000,339.73,339.73,340.36829,340.36829,317.34415,412.48285
2022-07-14T05:00:00.000000000,337.06,337.06,345.37861,345.37863,293.48533,398.10591
2022-07-14T06:00:00.000000000,336.92,336.92,350.05816,350.05816,289.42008,389.40844
2022-07-14T07:00:00.000000000,343.99,343.99,352.55034,352.55034,297.62818,388.25721
2022-07-14T08:00:00.000000000,345.35,345.35,353.01947,353.01947,296.63429,388.73591
2022-07-14T09:00:00.000000000,347.08,347.08,353.8697,353.86968,296.22778,391.18024
2022-07-14T10:00:00.000000000,347.74,347.74,356.53584,356.53584,299.67594,392.49445
2022-07-14T11:00:00.000000000,352.29,352.29,361.86405,361.86405,311.01885,412.43507
2022-07-14T12:00:00.000000000,352.6,352.6,367.74391,367.74389,312.4339,402.63057
2022-07-14T13:00:00.000000000,346.79,346.79,371.81827,371.81827,317.09035,408.56787
2022-07-14T14:00:00.000000000,330.12,330.12,372.32937,372.32935,290.96557,418.83035
2022-07-14T15:00:00.000000000,322.02,322.02,371.15828,371.15828,252.93644,380.63595
2022-07-14T16:00:00.000000000,327.79,327.79,368.20426,368.20426,244.75836,378.59142
2022-07-14T17:00:00.000000000,336.7,336.7,364.26717,364.26717,240.82127,374.71042
2022-07-14T18:00:00.000000000,336.08,336.08,359.21005,359.21005,302.29691,399.52501
2022-07-14T19:00:00.000000000,333.89,333.89,353.31899,353.31899,263.92217,391.09454
2022-07-14T20:00:00.000000000,322.55,322.55,346.18684,346.18684,283.13616,384.98728
