datetime,actual,spci_actual,predicted,spci_predicted,lower bound,upper bound
2022-08-05T07:00:00.000000000,266.94,266.94,259.53284,259.53284,219.01973,320.31841
2022-08-05T08:00:00.000000000,260.69,260.69,257.4549,257.4549,214.73661,309.46521
2022-08-05T09:00:00.000000000,263.87,263.87,255.64199,255.64201,203.71963,291.50785
2022-08-05T10:00:00.000000000,271.37,271.37,251.66127,251.66127,222.53012,318.42503
2022-08-05T11:00:00.000000000,275.68,275.68,249.53466,249.53466,220.40999,317.34706
2022-08-05T12:00:00.000000000,267.86,267.86,250.86369,250.86369,228.55821,340.32102
2022-08-05T13:00:00.000000000,264.18,264.18,249.46006,249.46006,220.24178,309.85947
2022-08-05T14:00:00.000000000,257.74,257.74,239.87106,239.87106,205.47019,303.65565
2022-08-05T15:00:00.000000000,237.33,237.33,219.10288,219.10288,190.98167,285.86664
2022-08-05T16:00:00.000000000,215.56,215.56,196.73,196.73,167.65242,263.49376
2022-08-05T17:00:00.000000000,197.45,197.45,180.61471,180.61471,151.90136,247.08789
2022-08-05T18:00:00.000000000,185.39,185.39,176.66617,176.66617,145.17299,237.77949
2022-08-05T19:00:00.000000000,161.49,161.49,182.61398,182.61398,140.47908,237.22234
2022-08-05T20:00:00.000000000,159.95,159.95,190.13268,190.13268,137.40083,230.08181
2022-08-05T21:00:00.000000000,162.6,162.6,195.45641,195.45641,114.66395,221.16206
2022-08-05T22:00:00.000000000,162.38,162.38,201.75956,201.75956,128.0346,232.58084
2022-08-05T23:00:00.000000000,173.36,173.36,210.54925,210.54925,139.45411,238.84366
2022-08-06T00:00:00.000000000,184.79,184.79,175.72434,175.72434,93.43403,200.4649
2022-08-06T01:00:00.000000000,198.06,198.06,198.1477,198.1477,160.18813,259.62372
2022-08-06T02:00:00.000000000,232.12,232.12,224.41291,224.41291,171.9103,260.92162
2022-08-06T03:00:00.000000000,272.11,272.11,242.51512,242.51512,212.02736,302.96626
2022-08-06T04:00:00.000000000,269.17,269.17,249.65819,249.65819,225.16359,338.74525
2022-08-06T05:00:00.000000000,263.15,263.15,249.4832,249.4832,221.03349,316.22946
2022-08-06T06:00:00.000000000,250.05,250.05,246.80762,246.80762,216.61399,306.51476
2022-08-06T07:00:00.000000000,241.48,241.48,246.85954,246.85952,193.415,283.35712
2022-08-06T08:00:00.000000000,242.63,242.63,248.02566,248.02566,196.90471,283.00992
2022-08-06T09:00:00.000000000,245.29,245.29,245.21736,245.21734,194.05052,281.30083
2022-08-06T10:00:00.000000000,238.49,238.49,242.62151,242.62151,190.17528,278.42582
2022-08-06T11:00:00.000000000,227.96,227.96,245.46388,245.46388,194.26071,281.07123
2022-08-06T12:00:00.000000000,228.5,228.5,247.68435,247.68433,188.33782,282.54372
2022-08-06T13:00:00.000000000,235.63,235.63,240.91504,240.91504,181.60453,277.21423
2022-08-06T14:00:00.000000000,223.31,223.31,227.07164,227.07164,175.88179,263.03727
2022-08-06T15:00:00.000000000,174.91,174.91,203.67828,203.67828,152.0492,239.21583
2022-08-06T16:00:00.000000000,145.42,145.42,176.44431,176.44432,105.72209,209.83584
2022-08-06T17:00:00.000000000,131.92,131.92,156.04278,156.04278,85.41314,188.68756
2022-08-06T18:00:00.000000000,128.66,128.66,149.16403,149.16403,88.80551,184.89333
2022-08-06T19:00:00.000000000,127.62,127.62,148.60652,148.60654,87.97346,182.45566
2022-08-06T20:00:00.000000000,132.8,132.8,148.51282,148.51283,87.78345,185.05683
2022-08-06T21:00:00.000000000,135.2,135.2,151.32455,151.32456,88.92943,186.94412
2022-08-06T22:00:00.000000000,139.41,139.41,155.96186,155.96186,91.09506,191.49943
2022-08-06T23:00:00.000000000,156.15,156.15,161.49439,161.49439,102.34944,197.1169
2022-08-07T00:00:00.000000000,166.36,166.36,159.28773,159.28773,108.39426,194.88943
2022-08-07T01:00:00.000000000,188.43,188.43,188.78766,188.78766,150.14885,248.72614
2022-08-07T02:00:00.000000000,226.03,226.03,221.75416,221.75416,177.36027,261.68654
2022-08-07T03:00:00.000000000,261.84,261.84,242.2222,242.2222,189.9626,277.66459
2022-08-07T04:00:00.000000000,257.68,257.68,245.78262,245.78262,213.39106,306.95769
2022-08-07T05:00:00.000000000,253.45,253.45,240.35471,240.35471,211.30877,307.11846
2022-08-07T06:00:00.000000000,239.04,239.04,232.11606,232.11606,202.95364,298.87982
2022-08-07T07:00:00.000000000,232.18,232.18,224.64656,224.64656,182.17436,273.61984
2022-08-07T08:00:00.000000000,238.05,238.05,219.84882,219.84882,190.66211,286.61258
2022-08-07T09:00:00.000000000,238.81,238.81,213.14106,213.14106,180.47544,276.86809
2022-08-07T10:00:00.000000000,248.32,248.32,205.2773,205.2773,164.25906,279.94905
2022-08-07T11:00:00.000000000,242.12,242.12,206.59841,206.59841,184.25113,309.0005
2022-08-07T12:00:00.000000000,232.99,232.99,213.85929,213.85929,192.13728,307.43306
2022-08-07T13:00:00.000000000,245.62,245.62,208.69027,208.69027,179.57364,275.45403
2022-08-07T14:00:00.000000000,239.55,239.55,184.80836,184.80836,160.86672,277.61647
2022-08-07T15:00:00.000000000,182.37,182.37,151.98784,151.98784,132.53379,259.57276
2022-08-07T16:00:00.000000000,149.04,149.04,127.25126,127.25126,104.97013,232.48909
2022-08-07T17:00:00.000000000,140.23,140.23,116.80666,116.80665,87.69088,184.88437
2022-08-07T18:00:00.000000000,128.56,128.56,117.89908,117.89908,80.59564,188.06643
2022-08-07T19:00:00.000000000,126.87,126.87,119.80464,119.80464,77.75521,178.91469
2022-08-07T20:00:00.000000000,143.96,143.96,119.46629,119.46628,80.81252,180.65535
2022-08-07T21:00:00.000000000,151.31,151.31,122.05316,122.05316,92.95751,199.83235
2022-08-07T22:00:00.000000000,159.86,159.86,128.68866,128.68866,106.52635,216.86884
2022-08-07T23:00:00.000000000,171.48,171.48,139.39613,139.39613,117.03048,238.13002
2022-08-08T00:00:00.000000000,182.75,182.75,181.84274,181.84274,159.91933,274.56997
2022-08-08T01:00:00.000000000,192.2,192.2,209.21367,209.21367,156.18539,244.26933
2022-08-08T02:00:00.000000000,236.22,236.22,237.46191,237.46189,184.09427,277.38854
2022-08-08T03:00:00.000000000,273.79,273.79,252.14895,252.14895,199.54977,287.70566
2022-08-08T04:00:00.000000000,266.4,266.4,251.02314,251.02314,220.44516,311.28704
2022-08-08T05:00:00.000000000,258.68,258.68,244.28202,244.28202,215.11169,311.04578
2022-08-08T06:00:00.000000000,247.31,247.31,240.21326,240.21326,211.2388,306.97702
2022-08-08T07:00:00.000000000,245.41,245.41,240.53881,240.53881,198.42731,295.42754
2022-08-08T08:00:00.000000000,253.13,253.13,241.66827,241.66825,190.69294,277.4413
2022-08-08T09:00:00.000000000,255.42,255.42,236.55098,236.55098,207.18655,296.73807
2022-08-08T10:00:00.000000000,256.16,256.16,228.49158,228.49158,200.52848,295.25534
2022-08-08T11:00:00.000000000,257.67,257.67,230.05425,230.05425,204.42114,314.14781
2022-08-08T12:00:00.000000000,259.56,259.56,238.24896,238.24896,215.87356,327.17642
2022-08-08T13:00:00.000000000,259.57,259.57,232.42513,232.42513,200.97717,291.91524
2022-08-08T14:00:00.000000000,253.99,253.99,205.58916,205.58916,183.2675,293.26764
2022-08-08T15:00:00.000000000,208.38,208.38,168.26632,168.26634,143.79316,267.9137
2022-08-08T16:00:00.000000000,183.57,183.57,139.77732,139.77733,119.12092,252.38841
2022-08-08T17:00:00.000000000,169.15,169.15,127.30699,127.307,106.93231,234.19821
2022-08-08T18:00:00.000000000,165.0,165.0,128.17187,128.17187,108.66793,221.29836
2022-08-08T19:00:00.000000000,170.21,170.21,131.2503,131.2503,109.64172,232.75303
2022-08-08T20:00:00.000000000,183.15,183.15,132.13701,132.13701,110.01758,238.3371
2022-08-08T21:00:00.000000000,198.96,198.96,136.77781,136.77781,117.2404,242.87117
2022-08-08T22:00:00.000000000,204.88,204.88,146.99046,146.99046,125.27177,244.07898
2022-08-08T23:00:00.000000000,203.64,203.64,161.05601,161.05601,142.12621,273.66709
2022-08-09T00:00:00.000000000,209.76,209.76,213.0269,213.0269,192.83577,315.59935
2022-08-09T01:00:00.000000000,216.27,216.27,230.6806,230.6806,177.51894,266.12517
2022-08-09T02:00:00.000000000,252.26,252.26,252.70624,252.70624,201.48643,287.90588
2022-08-09T03:00:00.000000000,274.27,274.27,264.5253,264.52529,216.36856,304.4571
2022-08-09T04:00:00.000000000,275.52,275.52,260.74749,260.74749,228.87303,321.65862
2022-08-09T05:00:00.000000000,273.01,273.01,253.24013,253.24013,222.17602,313.83106
2022-08-09T06:00:00.000000000,258.84,258.84,250.17711,250.17711,212.04648,309.58806
2022-08-09T07:00:00.000000000,259.63,259.63,250.09306,250.09306,221.56129,310.70654
2022-08-09T08:00:00.000000000,259.31,259.31,250.4746,250.4746,217.95074,311.14561
2022-08-09T09:00:00.000000000,261.67,261.67,246.74079,246.74079,215.76122,307.31631
2022-08-09T10:00:00.000000000,259.57,259.57,241.23481,241.23481,212.11259,309.32048
2022-08-09T11:00:00.000000000,264.1,264.1,242.61529,242.61529,213.39047,309.37905
2022-08-09T12:00:00.000000000,262.46,262.46,248.94336,248.94334,221.54545,315.7071
2022-08-09T13:00:00.000000000,266.18,266.18,245.49679,245.49677,211.9485,305.73782
2022-08-09T14:00:00.000000000,255.16,255.16,225.26082,225.2608,196.08048,286.11468
2022-08-09T15:00:00.000000000,218.67,218.67,194.60202,194.602,172.59205,283.66667
2022-08-09T16:00:00.000000000,192.11,192.11,170.72192,170.72191,141.31168,259.95783
2022-08-09T17:00:00.000000000,173.61,173.61,159.43511,159.43511,130.44729,229.6694
2022-08-09T18:00:00.000000000,162.9,162.9,159.53938,159.53938,130.40432,219.7727
2022-08-09T19:00:00.000000000,160.52,160.52,164.53644,164.53643,120.36587,204.47053
2022-08-09T20:00:00.000000000,167.46,167.46,170.30809,170.30809,119.09401,205.75342
2022-08-09T21:00:00.000000000,175.48,175.48,178.8688,178.8688,134.60373,218.80306
2022-08-09T22:00:00.000000000,187.54,187.54,190.8066,190.8066,139.60302,226.18883
2022-08-09T23:00:00.000000000,196.82,196.82,201.87774,201.87772,154.51954,241.80119
2022-08-10T00:00:00.000000000,206.72,206.72,179.79044,179.79044,132.71024,219.82927
2022-08-10T01:00:00.000000000,213.14,213.14,204.73292,204.73292,163.8049,281.00696
2022-08-10T02:00:00.000000000,241.74,241.74,232.46666,232.46666,198.43025,292.1495
2022-08-10T03:00:00.000000000,276.4,276.4,250.9139,250.9139,212.80636,311.52925
2022-08-10T04:00:00.000000000,274.02,274.02,256.09642,256.0964,228.61948,342.09783
2022-08-10T05:00:00.000000000,263.56,263.56,253.13791,253.13789,225.03644,319.90165
2022-08-10T06:00:00.000000000,258.89,258.89,247.10594,247.10594,211.01717,306.23042
2022-08-10T07:00:00.000000000,258.49,258.49,241.97498,241.97498,211.87222,302.70558
2022-08-10T08:00:00.000000000,256.34,256.34,238.92438,238.92438,209.94588,299.94701
2022-08-10T09:00:00.000000000,255.05,255.05,234.29238,234.29238,205.05726,295.61855
2022-08-10T10:00:00.000000000,257.75,257.75,229.31053,229.31051,200.22447,296.07427
2022-08-10T11:00:00.000000000,260.46,260.46,230.53895,230.53895,211.08099,323.56383
2022-08-10T12:00:00.000000000,269.32,269.32,235.28927,235.28927,206.93467,330.13753
2022-08-10T13:00:00.000000000,267.04,267.04,231.90038,231.90038,209.90056,320.98251
2022-08-10T14:00:00.000000000,253.22,253.22,216.8051,216.8051,194.66615,322.07929
2022-08-10T15:00:00.000000000,207.81,207.81,189.2815,189.2815,167.86572,292.50823
2022-08-10T16:00:00.000000000,178.99,178.99,160.62042,160.62041,130.16005,220.73355
2022-08-10T17:00:00.000000000,167.72,167.72,143.37317,143.37317,114.12038,203.75798
2022-08-10T18:00:00.000000000,160.1,160.1,140.9812,140.9812,118.66379,230.08242
2022-08-10T19:00:00.000000000,159.27,159.27,143.0925,143.0925,113.85416,203.12243
2022-08-10T20:00:00.000000000,164.9,164.9,144.04909,144.04909,116.11063,204.8437
2022-08-10T21:00:00.000000000,174.79,174.79,147.54795,147.54795,115.02954,208.96637
2022-08-10T22:00:00.000000000,182.03,182.03,153.86981,153.86981,131.71961,247.57831
2022-08-10T23:00:00.000000000,195.76,195.76,161.94927,161.94927,139.62147,251.01185
2022-08-11T00:00:00.000000000,203.75,203.75,180.12444,180.12444,158.72859,266.07524
2022-08-11T01:00:00.000000000,209.85,209.85,206.15596,206.15598,163.96768,276.65801
2022-08-11T02:00:00.000000000,240.26,240.26,235.28636,235.28636,191.05797,275.23208
2022-08-11T03:00:00.000000000,273.9,273.9,251.70887,251.70887,207.44596,293.27823
2022-08-11T04:00:00.000000000,272.91,272.91,251.97406,251.97406,222.87732,318.60387
2022-08-11T05:00:00.000000000,260.28,260.28,245.92328,245.92328,216.83198,306.1824
2022-08-11T06:00:00.000000000,258.27,258.27,241.97602,241.97602,212.86124,304.19589
2022-08-11T07:00:00.000000000,262.99,262.99,242.60207,242.60207,213.51548,303.69921
2022-08-11T08:00:00.000000000,261.68,261.68,244.24143,244.24143,212.35745,304.14856
2022-08-11T09:00:00.000000000,256.9,256.9,239.92163,239.92165,207.81653,300.26046
2022-08-11T10:00:00.000000000,250.97,250.97,232.89723,232.89722,201.07718,293.90995
2022-08-11T11:00:00.000000000,254.58,254.58,234.51029,234.51029,205.28949,299.4656
2022-08-11T12:00:00.000000000,261.15,261.15,241.57987,241.57987,213.68004,308.34363
2022-08-11T13:00:00.000000000,267.03,267.03,236.05383,236.05383,208.07088,296.04822
2022-08-11T14:00:00.000000000,260.49,260.49,212.73228,212.73228,190.95504,302.82239
2022-08-11T15:00:00.000000000,212.87,212.87,178.86687,178.86688,156.84933,267.91693
2022-08-11T16:00:00.000000000,183.19,183.19,150.67199,150.67199,128.36368,239.78063
2022-08-11T17:00:00.000000000,178.96,178.96,136.86019,136.8602,114.58846,222.85682
2022-08-11T18:00:00.000000000,166.18,166.18,136.8372,136.83721,114.52247,225.5113
2022-08-11T19:00:00.000000000,164.91,164.91,140.00398,140.00399,117.64214,228.79607
2022-08-11T20:00:00.000000000,170.16,170.16,141.42294,141.42294,112.16659,216.17396
2022-08-11T21:00:00.000000000,178.32,178.32,145.90541,145.90541,123.66829,232.4963
2022-08-11T22:00:00.000000000,184.33,184.33,153.76817,153.76817,134.10471,247.71007
2022-08-11T23:00:00.000000000,198.49,198.49,163.04449,163.04449,138.82824,250.98123
2022-08-12T00:00:00.000000000,196.48,196.48,179.85814,179.85814,157.52656,271.90287
2022-08-12T01:00:00.000000000,197.88,197.88,203.28226,203.28228,174.53656,270.04604
2022-08-12T02:00:00.000000000,230.66,230.66,230.94065,230.94065,178.54879,266.28566
2022-08-12T03:00:00.000000000,263.56,263.56,247.21904,247.21904,194.66081,281.42386
2022-08-12T04:00:00.000000000,264.74,264.74,247.81759,247.81759,218.1541,307.87369
2022-08-12T05:00:00.000000000,259.83,259.83,242.04211,242.04211,214.052,305.39671
2022-08-12T06:00:00.000000000,254.78,254.78,239.06237,239.06237,210.98653,305.82613
2022-08-12T07:00:00.000000000,252.39,252.39,241.48369,241.48369,207.90933,302.457
2022-08-12T08:00:00.000000000,260.37,260.37,244.64574,244.64574,215.50318,305.4659
2022-08-12T09:00:00.000000000,248.15,248.15,240.79602,240.79602,208.02401,301.77854
2022-08-12T10:00:00.000000000,243.08,243.08,233.81179,233.81179,199.75171,293.17591
2022-08-12T11:00:00.000000000,240.43,240.43,235.80536,235.80536,206.41694,297.17339
2022-08-12T12:00:00.000000000,248.05,248.05,243.73895,243.73895,199.35577,286.16384
2022-08-12T13:00:00.000000000,252.46,252.46,239.27194,239.27194,187.0532,279.18438
2022-08-12T14:00:00.000000000,243.02,243.02,216.90819,216.90819,182.80785,277.23592
2022-08-12T15:00:00.000000000,190.95,190.95,183.7746,183.77461,161.5817,272.81002
2022-08-12T16:00:00.000000000,159.54,159.54,155.78744,155.78744,117.78599,216.48678
2022-08-12T17:00:00.000000000,154.21,154.21,141.4342,141.4342,96.90372,178.70253
2022-08-12T18:00:00.000000000,159.07,159.07,140.60846,140.60846,106.42431,199.77041
2022-08-12T19:00:00.000000000,158.61,158.61,143.2963,143.2963,114.07376,210.29326
2022-08-12T20:00:00.000000000,172.02,172.02,144.50367,144.50367,115.09717,202.47233
2022-08-12T21:00:00.000000000,181.28,181.28,148.87175,148.87176,127.92796,238.00163
2022-08-12T22:00:00.000000000,182.28,182.28,156.8305,156.8305,137.40496,246.28742
2022-08-12T23:00:00.000000000,181.54,181.54,165.68953,165.68952,137.34053,253.7974
2022-08-13T00:00:00.000000000,184.42,184.42,171.35208,171.35208,142.11941,231.4754
2022-08-13T01:00:00.000000000,190.71,190.71,194.77673,194.77673,164.63205,256.96694
2022-08-13T02:00:00.000000000,223.15,223.15,222.89964,222.89964,171.25642,258.43724
2022-08-13T03:00:00.000000000,251.7,251.7,241.94929,241.94929,199.21491,281.71411
2022-08-13T04:00:00.000000000,247.9,247.9,246.46547,246.46547,217.2396,313.22923
2022-08-13T05:00:00.000000000,243.23,243.23,242.1989,242.1989,198.53278,282.14508
2022-08-13T06:00:00.000000000,247.55,247.55,237.2642,237.2642,193.09707,273.77193
2022-08-13T07:00:00.000000000,249.12,249.12,236.57544,236.57544,205.00177,299.75033
2022-08-13T08:00:00.000000000,244.44,244.44,238.22532,238.22532,203.5341,298.32875
2022-08-13T09:00:00.000000000,237.39,237.39,234.39001,234.39001,189.43238,285.2627
2022-08-13T10:00:00.000000000,225.11,225.11,226.9677,226.9677,182.64211,268.3087
2022-08-13T11:00:00.000000000,222.17,222.17,227.71142,227.71142,175.44692,263.70146
2022-08-13T12:00:00.000000000,222.71,222.71,234.97478,234.97478,190.7161,276.77332
2022-08-13T13:00:00.000000000,228.62,228.62,231.71911,231.71911,188.72566,270.86153
2022-08-13T14:00:00.000000000,222.74,222.74,210.93587,210.93587,159.71472,245.95401
2022-08-13T15:00:00.000000000,176.74,176.74,177.927,177.927,148.7892,238.99527
2022-08-13T16:00:00.000000000,151.63,151.63,148.93416,148.93416,103.8189,188.8506
2022-08-13T17:00:00.000000000,140.59,140.59,134.60604,134.60604,82.07749,170.18642
2022-08-13T18:00:00.000000000,135.02,135.02,135.17266,135.17266,83.56857,171.27674
2022-08-13T19:00:00.000000000,130.53,130.53,138.39005,138.39005,94.06672,176.24251
2022-08-13T20:00:00.000000000,141.0,141.0,138.59542,138.59542,93.70665,178.53073
2022-08-13T21:00:00.000000000,152.43,152.43,141.20775,141.20775,97.96326,181.16156
2022-08-13T22:00:00.000000000,172.57,172.57,147.73009,147.73009,118.79967,207.81961
2022-08-13T23:00:00.000000000,183.67,183.67,156.42669,156.42669,128.58512,244.69382
2022-08-14T00:00:00.000000000,187.68,187.68,164.00351,164.00351,136.63737,249.97383
2022-08-14T01:00:00.000000000,198.1,198.1,188.57802,188.57802,166.11811,280.61554
2022-08-14T02:00:00.000000000,227.51,227.51,217.94173,217.94173,186.77567,279.23386
2022-08-14T03:00:00.000000000,254.41,254.41,238.04768,238.04768,197.69315,297.87077
2022-08-14T04:00:00.000000000,249.81,249.81,243.90596,243.90596,214.45222,304.23717
2022-08-14T05:00:00.000000000,240.98,240.98,240.55379,240.55379,197.39435,287.86324
2022-08-14T06:00:00.000000000,235.1,235.1,234.11374,234.11374,190.52471,272.3763
2022-08-14T07:00:00.000000000,246.47,246.47,229.52119,229.52119,178.34446,264.94541
2022-08-14T08:00:00.000000000,245.38,245.38,227.11348,227.11348,197.74768,287.45602
2022-08-14T09:00:00.000000000,235.49,235.49,221.0565,221.0565,192.42705,282.30597
2022-08-14T10:00:00.000000000,230.07,230.07,213.54621,213.54621,179.08054,273.78329
2022-08-14T11:00:00.000000000,233.2,233.2,214.94211,214.94211,181.23914,275.27676
2022-08-14T12:00:00.000000000,228.6,228.6,221.99119,221.99119,189.58715,281.70342
2022-08-14T13:00:00.000000000,229.19,229.19,219.16211,219.16211,172.93322,274.005
2022-08-14T14:00:00.000000000,221.1,221.1,200.89903,200.89903,172.60081,267.66279
2022-08-14T15:00:00.000000000,185.33,185.33,171.66869,171.66869,143.48289,238.43245
2022-08-14T16:00:00.000000000,163.04,163.04,145.61687,145.61687,116.98174,212.38063
2022-08-14T17:00:00.000000000,149.47,149.47,132.31088,132.31088,103.23902,199.24157
2022-08-14T18:00:00.000000000,145.79,145.79,132.023,132.023,102.77526,196.16851
2022-08-14T19:00:00.000000000,146.72,146.72,133.6281,133.6281,104.40688,193.34268
2022-08-14T20:00:00.000000000,160.91,160.91,132.91421,132.91421,103.82896,193.00687
2022-08-14T21:00:00.000000000,169.09,169.09,134.95867,134.95867,114.55565,223.928
2022-08-14T22:00:00.000000000,168.83,168.83,140.74949,140.74949,118.62441,234.43745
2022-08-14T23:00:00.000000000,167.9,167.9,148.99731,148.99731,122.95919,232.28962
2022-08-15T00:00:00.000000000,181.31,181.31,171.00781,171.00781,142.74202,230.82936
2022-08-15T01:00:00.000000000,183.31,183.31,196.80601,196.80601,167.65464,257.06842
2022-08-15T02:00:00.000000000,222.58,222.58,226.70201,226.70201,176.00674,264.02814
2022-08-15T03:00:00.000000000,251.69,251.69,243.46556,243.46556,198.87308,281.7509
2022-08-15T04:00:00.000000000,251.12,251.12,243.84889,243.84889,207.43998,302.98259
2022-08-15T05:00:00.000000000,242.73,242.73,238.0561,238.0561,203.90202,297.30873
2022-08-15T06:00:00.000000000,229.93,229.93,233.6929,233.69288,190.69391,272.44153
2022-08-15T07:00:00.000000000,218.3,218.3,233.05958,233.05958,188.88376,271.59919
2022-08-15T08:00:00.000000000,225.69,225.69,233.55505,233.55505,179.35593,268.84887
2022-08-15T09:00:00.000000000,222.95,222.95,228.49751,228.49751,177.29395,263.28137
2022-08-15T10:00:00.000000000,226.48,226.48,221.18037,221.18037,176.1383,259.83572
2022-08-15T11:00:00.000000000,233.11,233.11,223.09754,223.09754,174.01297,267.19992
2022-08-15T12:00:00.000000000,235.69,235.69,230.93218,230.93218,185.71748,281.01733
2022-08-15T13:00:00.000000000,240.05,240.05,227.50825,227.50825,176.30324,264.88561
2022-08-15T14:00:00.000000000,236.85,236.85,207.45201,207.45201,180.81276,274.21577
2022-08-15T15:00:00.000000000,188.73,188.73,177.19951,177.19951,155.10294,266.26518
2022-08-15T16:00:00.000000000,163.83,163.83,151.22509,151.22509,121.15052,211.45281
2022-08-15T17:00:00.000000000,155.49,155.49,137.37603,137.37603,108.99408,197.94966
2022-08-15T18:00:00.000000000,155.57,155.57,136.11856,136.11856,104.23736,195.94869
2022-08-15T19:00:00.000000000,156.79,156.79,138.30494,138.30494,109.22079,204.24252
2022-08-15T20:00:00.000000000,155.46,155.46,139.24237,139.24237,111.22751,199.0633
2022-08-15T21:00:00.000000000,166.2,166.2,142.484,142.484,113.28535,202.27256
2022-08-15T22:00:00.000000000,181.2,181.2,148.55159,148.55158,122.0402,236.88359
2022-08-15T23:00:00.000000000,193.19,193.19,156.42714,156.42714,135.85324,251.1301
2022-08-16T00:00:00.000000000,208.1,208.1,193.08373,193.08371,172.7548,281.35465
2022-08-16T01:00:00.000000000,223.11,223.11,217.21066,217.21066,187.9963,277.26388
2022-08-16T02:00:00.000000000,259.21,259.21,244.69896,244.69896,197.23305,292.17057
2022-08-16T03:00:00.000000000,282.1,282.1,258.47686,258.47688,229.22451,317.52724
2022-08-16T04:00:00.000000000,272.36,272.36,254.55012,254.55013,216.33663,329.22204
2022-08-16T05:00:00.000000000,253.64,253.64,246.25286,246.25286,217.15794,308.39173
2022-08-16T06:00:00.000000000,246.3,246.3,243.19443,243.19443,202.90132,302.64634
2022-08-16T07:00:00.000000000,242.04,242.04,244.14551,244.14553,201.38253,283.84549
2022-08-16T08:00:00.000000000,249.25,249.25,244.93039,244.93039,202.37537,281.86102
2022-08-16T09:00:00.000000000,258.16,258.16,240.22032,240.22032,196.79906,279.69906
2022-08-16T10:00:00.000000000,265.44,265.44,233.69621,233.69621,205.68399,293.70231
2022-08-16T11:00:00.000000000,264.35,264.35,236.18889,236.18889,216.1397,325.27465
2022-08-16T12:00:00.000000000,265.83,265.83,245.09316,245.09314,222.92804,334.20593
2022-08-16T13:00:00.000000000,262.4,262.4,242.55436,242.55436,211.40522,302.38006
2022-08-16T14:00:00.000000000,266.78,266.78,221.65353,221.65353,192.87028,281.03378
2022-08-16T15:00:00.000000000,208.86,208.86,188.7756,188.7756,168.39609,285.66617
2022-08-16T16:00:00.000000000,174.18,174.18,160.95621,160.95621,132.80989,224.46728
2022-08-16T17:00:00.000000000,166.75,166.75,146.32301,146.32301,117.07188,206.59012
2022-08-16T18:00:00.000000000,166.97,166.97,145.08268,145.08268,115.90733,204.86301
2022-08-16T19:00:00.000000000,171.17,171.17,148.93062,148.93062,115.26403,209.41136
2022-08-16T20:00:00.000000000,176.18,176.18,152.82351,152.82351,123.69065,220.7536
2022-08-16T21:00:00.000000000,189.63,189.63,159.24449,159.24449,130.79912,219.10499
2022-08-16T22:00:00.000000000,202.33,202.33,168.60881,168.60881,146.77152,256.50009
2022-08-16T23:00:00.000000000,215.35,215.35,178.44282,178.44282,156.24586,271.46541
2022-08-17T00:00:00.000000000,225.56,225.56,230.46519,230.46519,211.46612,326.67687
2022-08-17T01:00:00.000000000,241.23,241.23,250.84847,250.84847,207.08917,290.32251
2022-08-17T02:00:00.000000000,277.82,277.82,270.38989,270.38989,226.32247,310.32036
2022-08-17T03:00:00.000000000,303.09,303.09,279.76885,279.76885,235.10771,328.9965
2022-08-17T04:00:00.000000000,298.51,298.51,274.54052,274.54052,246.61076,350.28948
2022-08-17T05:00:00.000000000,288.39,288.39,266.6626,266.6626,238.37648,344.23262
2022-08-17T06:00:00.000000000,271.65,271.65,264.58264,264.58264,236.15398,324.67937
2022-08-17T07:00:00.000000000,258.41,258.41,264.8672,264.8672,220.67769,313.69585
2022-08-17T08:00:00.000000000,264.9,264.9,265.96858,265.96858,221.81348,305.89879
2022-08-17T09:00:00.000000000,270.37,270.37,264.00823,264.00823,221.55713,304.49942
2022-08-17T10:00:00.000000000,269.66,269.66,258.9768,258.97682,226.56293,318.23088
2022-08-17T11:00:00.000000000,273.11,273.11,258.14463,258.14465,225.70902,317.27486
2022-08-17T12:00:00.000000000,273.06,273.06,264.16684,264.16684,235.06403,325.14671
2022-08-17T13:00:00.000000000,270.85,270.85,262.71804,262.71804,230.31417,322.21291
2022-08-17T14:00:00.000000000,270.44,270.44,242.16115,242.16115,211.62778,302.03722
2022-08-17T15:00:00.000000000,221.51,221.51,207.04595,207.04593,187.5472,297.16989
2022-08-17T16:00:00.000000000,185.01,185.01,177.63541,177.63541,149.34948,237.63636
2022-08-17T17:00:00.000000000,175.19,175.19,162.3769,162.3769,122.50955,221.95227
2022-08-17T18:00:00.000000000,177.71,177.71,160.17803,160.17803,130.99268,219.52711
2022-08-17T19:00:00.000000000,177.62,177.62,164.60326,164.60326,137.9711,225.56301
2022-08-17T20:00:00.000000000,174.14,174.14,170.39441,170.39442,142.11712,233.47014
2022-08-17T21:00:00.000000000,187.48,187.48,179.07256,179.07257,135.71426,219.02615
2022-08-17T22:00:00.000000000,189.54,189.54,193.63709,193.63711,164.54543,253.22617
2022-08-17T23:00:00.000000000,202.35,202.35,210.77861,210.77861,161.76313,246.18221
2022-08-18T00:00:00.000000000,206.13,206.13,196.93948,196.9395,153.02998,237.08255
2022-08-18T01:00:00.000000000,212.68,212.68,223.18499,223.18499,185.32648,282.4942
2022-08-18T02:00:00.000000000,249.39,249.39,249.57411,249.57411,205.37725,289.78993
2022-08-18T03:00:00.000000000,272.21,272.21,264.15446,264.15446,220.01956,304.02414
2022-08-18T04:00:00.000000000,269.8,269.8,264.39667,264.39669,230.66992,324.28732
