datetime,actual,spci_actual,predicted,spci_predicted,lower bound,upper bound
2022-07-03T12:00:00.000000000,120.08,120.08,157.89558,157.89559,104.52386,168.21866
2022-07-03T13:00:00.000000000,127.51,127.51,150.79727,150.79728,79.9809,149.09986
2022-07-03T14:00:00.000000000,112.28,112.28,133.62438,133.62439,90.77599,144.45233
2022-07-03T15:00:00.000000000,88.95,88.95,108.67607,108.67607,67.66942,119.57513
2022-07-03T16:00:00.000000000,92.49,92.49,84.63227,84.63227,45.20186,97.52002
2022-07-03T17:00:00.000000000,88.81,88.81,71.42404,71.42404,53.04671,98.32655
2022-07-03T18:00:00.000000000,82.65,82.65,69.49366,69.49366,52.35103,100.63603
2022-07-03T19:00:00.000000000,75.78,75.78,67.60127,67.60128,49.6928,95.98934
2022-07-03T20:00:00.000000000,73.1,73.1,64.51546,64.51547,46.17874,91.58678
2022-07-03T21:00:00.000000000,67.55,67.55,65.28779,65.28779,48.00504,98.24901
2022-07-03T22:00:00.000000000,70.18,70.18,68.13481,68.1348,41.88359,94.25389
2022-07-03T23:00:00.000000000,73.58,73.58,73.03931,73.03931,47.3183,99.33531
2022-07-04T00:00:00.000000000,82.64,82.64,76.83854,76.83851,51.03175,102.96679
2022-07-04T01:00:00.000000000,90.77,90.77,101.76026,101.76025,74.05942,128.83212
2022-07-04T02:00:00.000000000,105.86,105.86,138.56843,138.56843,98.14646,145.99674
2022-07-04T03:00:00.000000000,159.7,159.7,167.90731,167.90731,106.93378,172.25732
2022-07-04T04:00:00.000000000,180.06,180.06,180.35211,180.35211,139.22843,189.58228
2022-07-04T05:00:00.000000000,173.51,173.51,181.44109,181.44109,152.32884,204.85091
2022-07-04T06:00:00.000000000,149.39,149.39,176.6851,176.6851,136.2673,186.07923
2022-07-04T07:00:00.000000000,145.51,145.51,168.54554,168.54554,107.41889,170.00503
2022-07-04T08:00:00.000000000,127.89,127.89,158.9607,158.9607,114.6186,170.21032
2022-07-04T09:00:00.000000000,122.0,122.0,149.47961,149.47961,88.02714,153.22579
2022-07-04T10:00:00.000000000,116.19,116.19,145.27113,145.27114,84.15158,148.69174
2022-07-04T11:00:00.000000000,107.38,107.38,148.87226,148.87226,95.09186,159.70402
2022-07-04T12:00:00.000000000,108.11,108.11,151.53202,151.53202,85.88281,151.77726
2022-07-04T13:00:00.000000000,119.73,119.73,144.27268,144.27268,77.6239,144.50293
2022-07-04T14:00:00.000000000,111.93,111.93,126.6548,126.6548,74.38284,133.43388
2022-07-04T15:00:00.000000000,92.71,92.71,105.05301,105.05301,67.68097,116.74309
2022-07-04T16:00:00.000000000,82.26,82.26,88.12474,88.12475,47.52842,96.31372
2022-07-04T17:00:00.000000000,76.81,76.81,79.57144,79.57145,39.61238,87.18492
2022-07-04T18:00:00.000000000,68.58,68.58,75.99877,75.99877,48.93684,100.97583
2022-07-04T19:00:00.000000000,66.95,66.95,69.19453,69.19454,28.57858,76.77477
2022-07-04T20:00:00.000000000,63.15,63.15,63.40017,63.40016,34.37148,86.54654
2022-07-04T21:00:00.000000000,60.24,60.24,65.2249,65.22488,40.18402,91.31724
2022-07-04T22:00:00.000000000,59.33,59.33,70.41028,70.41026,29.65826,82.71953
2022-07-04T23:00:00.000000000,60.63,60.63,74.14182,74.1418,41.39143,90.60539
2022-07-05T00:00:00.000000000,68.57,68.57,92.84763,92.84761,59.17993,107.01705
2022-07-05T01:00:00.000000000,87.12,87.12,116.00205,116.00203,69.54615,126.68734
2022-07-05T02:00:00.000000000,117.76,117.76,146.1619,146.1619,84.36783,147.0381
2022-07-05T03:00:00.000000000,169.38,169.38,167.32604,167.32604,115.58255,179.26285
2022-07-05T04:00:00.000000000,193.37,193.37,174.02121,174.02121,144.14792,197.12423
2022-07-05T05:00:00.000000000,187.95,187.95,173.19263,173.19263,157.08864,206.63867
2022-07-05T06:00:00.000000000,174.49,174.49,168.10759,168.10759,150.87298,197.79024
2022-07-05T07:00:00.000000000,170.38,170.38,158.29275,158.29275,140.70589,189.45249
2022-07-05T08:00:00.000000000,164.84,164.84,146.93832,146.93832,128.23637,174.93165
2022-07-05T09:00:00.000000000,154.64,154.64,136.69946,136.69946,119.86988,178.17553
2022-07-05T10:00:00.000000000,151.72,151.72,130.5695,130.56951,113.2946,160.2696
2022-07-05T11:00:00.000000000,156.54,156.54,130.91625,130.91625,123.73489,184.74815
2022-07-05T12:00:00.000000000,157.14,157.14,134.21843,134.21843,127.9938,191.64712
2022-07-05T13:00:00.000000000,156.05,156.05,129.33387,129.33387,123.05964,187.14638
2022-07-05T14:00:00.000000000,148.64,148.64,112.19602,112.19602,104.34457,166.26813
2022-07-05T15:00:00.000000000,99.91,99.91,95.38349,95.38348,93.86097,160.52543
2022-07-05T16:00:00.000000000,89.97,89.97,88.42579,88.42579,62.01643,112.79418
2022-07-05T17:00:00.000000000,87.8,87.8,84.71083,84.71082,55.81418,107.95383
2022-07-05T18:00:00.000000000,82.83,82.83,79.86135,79.86135,59.8639,110.43809
2022-07-05T19:00:00.000000000,80.62,80.62,73.35853,73.35853,45.47896,97.63976
2022-07-05T20:00:00.000000000,75.27,75.27,70.58229,70.58228,53.75199,101.54806
2022-07-05T21:00:00.000000000,76.14,76.14,72.32238,72.32237,45.45447,97.45913
2022-07-05T22:00:00.000000000,77.79,77.79,76.20374,76.20374,50.48277,103.04026
2022-07-05T23:00:00.000000000,86.72,86.72,84.23957,84.23957,57.58736,108.78668
2022-07-06T00:00:00.000000000,102.37,102.37,95.17237,95.17235,68.02737,120.62773
2022-07-06T01:00:00.000000000,117.29,117.29,121.24094,121.24093,104.43145,152.84999
2022-07-06T02:00:00.000000000,156.75,156.75,159.68745,159.68745,126.77182,180.44871
2022-07-06T03:00:00.000000000,205.21,205.21,189.4915,189.49152,158.97689,211.08632
2022-07-06T04:00:00.000000000,218.66,218.66,201.38761,201.38761,184.19758,230.96447
2022-07-06T05:00:00.000000000,213.82,213.82,200.9804,200.98042,188.10227,247.64147
2022-07-06T06:00:00.000000000,200.28,200.28,194.23634,194.23634,176.73304,224.24717
2022-07-06T07:00:00.000000000,199.75,199.75,184.43821,184.43822,158.55658,210.8742
2022-07-06T08:00:00.000000000,186.48,186.48,176.00738,176.00738,158.02058,205.59039
2022-07-06T09:00:00.000000000,172.73,172.73,167.88792,167.88792,149.03257,194.75767
2022-07-06T10:00:00.000000000,166.73,166.73,159.8697,159.8697,133.3847,185.73584
2022-07-06T11:00:00.000000000,168.64,168.64,158.03123,158.03123,140.58562,187.72021
2022-07-06T12:00:00.000000000,174.77,174.77,162.06047,162.06046,144.94056,193.83006
2022-07-06T13:00:00.000000000,193.2,193.2,158.94673,158.94673,141.94055,187.98795
2022-07-06T14:00:00.000000000,169.37,169.37,139.70712,139.70713,138.75621,206.18827
2022-07-06T15:00:00.000000000,102.66,102.66,109.87406,109.87407,108.1788,169.24255
2022-07-06T16:00:00.000000000,97.02,97.02,84.06685,84.06685,44.11553,92.07676
2022-07-06T17:00:00.000000000,98.11,98.11,70.66334,70.66333,53.05149,99.26323
2022-07-06T18:00:00.000000000,95.91,95.91,71.44335,71.44334,69.36452,130.83891
2022-07-06T19:00:00.000000000,93.69,93.69,75.97405,75.97405,69.84959,132.9435
2022-07-06T20:00:00.000000000,88.92,88.92,79.10629,79.10629,63.28465,120.68299
2022-07-06T21:00:00.000000000,87.64,87.64,82.0492,82.0492,64.6572,111.64143
2022-07-06T22:00:00.000000000,93.82,93.82,85.03968,85.03968,61.57373,111.48207
2022-07-06T23:00:00.000000000,102.55,102.55,89.88282,89.88282,72.25369,119.17427
2022-07-07T00:00:00.000000000,107.78,107.78,106.11829,106.11828,87.41497,134.67689
2022-07-07T01:00:00.000000000,120.83,120.83,134.52822,134.52822,108.94104,159.75719
2022-07-07T02:00:00.000000000,166.3,166.3,175.1244,175.12439,138.34254,188.00659
2022-07-07T03:00:00.000000000,211.2,211.2,205.48674,205.48672,163.98116,211.40517
2022-07-07T04:00:00.000000000,224.26,224.26,216.14337,216.14337,190.63371,243.50469
2022-07-07T05:00:00.000000000,225.55,225.55,214.11966,214.11964,196.73263,244.92837
2022-07-07T06:00:00.000000000,213.99,213.99,206.74479,206.74479,188.72583,237.46997
2022-07-07T07:00:00.000000000,193.89,193.89,198.07537,198.07537,180.0564,226.47505
2022-07-07T08:00:00.000000000,183.03,183.03,192.15825,192.15825,161.55932,213.61936
2022-07-07T09:00:00.000000000,176.02,176.02,185.72014,185.72013,146.17062,193.88591
2022-07-07T10:00:00.000000000,172.03,172.03,177.46402,177.46402,142.42278,189.25968
2022-07-07T11:00:00.000000000,181.24,181.24,176.42697,176.42696,142.80982,190.93593
2022-07-07T12:00:00.000000000,186.06,186.06,182.12909,182.12909,157.55248,208.42605
2022-07-07T13:00:00.000000000,203.65,203.65,178.14767,178.14767,153.61491,203.68527
2022-07-07T14:00:00.000000000,176.77,176.77,154.86437,154.86436,148.56696,211.799
2022-07-07T15:00:00.000000000,116.67,116.67,119.51625,119.51623,113.33627,176.3741
2022-07-07T16:00:00.000000000,110.42,110.42,89.85328,89.85328,61.76162,114.11723
2022-07-07T17:00:00.000000000,107.05,107.05,76.3029,76.30289,67.35195,130.0566
2022-07-07T18:00:00.000000000,100.11,100.11,79.82356,79.82356,78.70369,144.14468
2022-07-07T19:00:00.000000000,104.26,104.26,87.21805,87.21803,74.25616,133.02599
2022-07-07T20:00:00.000000000,102.28,102.28,90.44809,90.44807,78.33203,135.37495
2022-07-07T21:00:00.000000000,110.96,110.96,92.06329,92.06327,74.04439,121.13113
2022-07-07T22:00:00.000000000,123.87,123.87,94.53461,94.5346,78.75241,131.68619
2022-07-07T23:00:00.000000000,130.67,130.67,99.35725,99.35723,94.63469,158.2249
2022-07-08T00:00:00.000000000,139.71,139.71,133.06516,133.06516,125.88476,191.52134
2022-07-08T01:00:00.000000000,159.72,159.72,158.00572,158.00572,141.29033,187.59513
2022-07-08T02:00:00.000000000,191.86,191.86,194.10031,194.10031,164.22785,215.31761
2022-07-08T03:00:00.000000000,240.64,240.64,224.83501,224.83501,196.84564,249.08331
2022-07-08T04:00:00.000000000,244.54,244.54,238.3492,238.3492,221.56544,275.85524
2022-07-08T05:00:00.000000000,234.33,234.33,235.80879,235.80879,218.81771,267.73914
2022-07-08T06:00:00.000000000,229.84,229.84,225.74593,225.74593,198.94036,250.03607
2022-07-08T07:00:00.000000000,228.02,228.02,216.20517,216.20517,190.6651,241.74641
2022-07-08T08:00:00.000000000,225.68,225.68,211.37368,211.3737,194.1096,240.05627
2022-07-08T09:00:00.000000000,216.03,216.03,205.56743,205.56743,188.62506,236.06027
2022-07-08T10:00:00.000000000,203.31,203.31,197.86387,197.86387,182.04817,230.71687
2022-07-08T11:00:00.000000000,198.7,198.7,199.15526,199.15527,177.38411,225.45094
2022-07-08T12:00:00.000000000,208.47,208.47,206.55684,206.55684,181.68114,232.76827
2022-07-08T13:00:00.000000000,228.01,228.01,203.14027,203.14029,177.92999,229.00563
2022-07-08T14:00:00.000000000,192.86,192.86,180.54745,180.54745,174.14263,238.22422
2022-07-08T15:00:00.000000000,134.99,134.99,143.96102,143.96103,127.26554,176.91764
2022-07-08T16:00:00.000000000,127.58,127.58,111.37167,111.37166,76.67472,126.31433
2022-07-08T17:00:00.000000000,120.6,120.6,95.40073,95.40072,78.46006,126.15931
2022-07-08T18:00:00.000000000,120.24,120.24,97.50562,97.50561,90.85184,153.5059
2022-07-08T19:00:00.000000000,117.38,117.38,103.38551,103.3855,94.73021,150.86933
2022-07-08T20:00:00.000000000,117.2,117.2,105.8287,105.8287,88.75531,139.04981
2022-07-08T21:00:00.000000000,117.85,117.85,109.09769,109.09769,91.97142,138.79365
2022-07-08T22:00:00.000000000,127.49,127.49,115.071,115.071,99.24194,146.41622
2022-07-08T23:00:00.000000000,133.21,133.21,122.90463,122.90463,105.68326,152.4899
2022-07-09T00:00:00.000000000,142.46,142.46,137.77486,137.77486,116.83799,166.7315
2022-07-09T01:00:00.000000000,153.31,153.31,162.21985,162.21986,134.31014,186.5666
2022-07-09T02:00:00.000000000,187.64,187.64,195.80705,195.80703,155.81477,204.92841
2022-07-09T03:00:00.000000000,242.07,242.07,221.67258,221.67258,182.11174,230.98432
2022-07-09T04:00:00.000000000,248.02,248.02,231.26586,231.26584,215.41618,268.90969
2022-07-09T05:00:00.000000000,237.45,237.45,228.83811,228.83811,211.49754,256.27023
2022-07-09T06:00:00.000000000,225.02,225.02,222.45961,222.45961,204.82546,251.49429
2022-07-09T07:00:00.000000000,212.94,212.94,218.8837,218.8837,189.44394,240.66641
2022-07-09T08:00:00.000000000,215.54,215.54,219.55522,219.55522,186.18115,233.7254
2022-07-09T09:00:00.000000000,201.88,201.88,216.07797,216.07797,186.24653,238.83098
2022-07-09T10:00:00.000000000,191.67,191.67,207.89981,207.89981,174.58809,222.31295
2022-07-09T11:00:00.000000000,181.0,181.0,208.30923,208.30923,168.87697,217.01056
2022-07-09T12:00:00.000000000,172.63,172.63,215.59481,215.59481,160.68389,222.04813
2022-07-09T13:00:00.000000000,160.1,160.1,209.71818,209.71818,149.22367,211.41954
2022-07-09T14:00:00.000000000,132.56,132.56,183.26962,183.26962,121.60677,185.14373
2022-07-09T15:00:00.000000000,82.29,82.29,147.69371,147.69372,82.07356,148.1621
2022-07-09T16:00:00.000000000,92.31,92.31,121.21643,121.21645,59.37642,123.00441
2022-07-09T17:00:00.000000000,89.21,89.21,110.77994,110.77996,51.5499,114.53489
2022-07-09T18:00:00.000000000,81.06,81.06,113.1121,113.11212,72.3163,122.47423
2022-07-09T19:00:00.000000000,75.88,75.88,115.89028,115.89029,51.86304,117.61985
2022-07-09T20:00:00.000000000,69.73,69.73,114.14295,114.14296,52.58016,116.72717
2022-07-09T21:00:00.000000000,72.39,72.39,114.3985,114.39851,47.26854,114.88603
2022-07-09T22:00:00.000000000,80.98,80.98,119.67186,119.67186,57.80654,121.63779
2022-07-09T23:00:00.000000000,101.79,101.79,127.69363,127.69363,71.22947,137.46999
2022-07-10T00:00:00.000000000,118.76,118.76,90.04765,90.04766,38.88776,97.40932
2022-07-10T01:00:00.000000000,141.76,141.76,119.12583,119.12583,114.67144,177.03235
2022-07-10T02:00:00.000000000,174.99,174.99,159.24634,159.24634,152.88496,216.05658
2022-07-10T03:00:00.000000000,227.58,227.58,188.37367,188.37366,171.02366,216.97821
2022-07-10T04:00:00.000000000,232.69,232.69,198.94938,198.94938,194.57353,259.60748
2022-07-10T05:00:00.000000000,228.53,228.53,197.89966,197.89966,191.83188,253.69417
2022-07-10T06:00:00.000000000,211.07,211.07,191.98683,191.98683,185.32091,245.80976
2022-07-10T07:00:00.000000000,199.53,199.53,187.58841,187.58841,173.8446,235.08766
2022-07-10T08:00:00.000000000,198.62,198.62,186.45385,186.45385,169.22706,216.33202
2022-07-10T09:00:00.000000000,187.28,187.28,182.55209,182.55209,164.53314,210.02483
2022-07-10T10:00:00.000000000,177.13,177.13,176.47553,176.47553,151.93325,202.58301
2022-07-10T11:00:00.000000000,168.91,168.91,174.3777,174.3777,146.54686,196.67436
2022-07-10T12:00:00.000000000,168.86,168.86,173.43923,173.43923,140.1134,189.8673
2022-07-10T13:00:00.000000000,169.13,169.13,164.42441,164.42441,130.68557,182.45749
2022-07-10T14:00:00.000000000,147.7,147.7,146.0037,146.0037,122.72538,173.30805
2022-07-10T15:00:00.000000000,98.85,98.85,123.63309,123.63309,98.3988,149.76335
2022-07-10T16:00:00.000000000,97.97,97.97,104.00118,104.00118,53.652,112.42163
2022-07-10T17:00:00.000000000,97.49,97.49,91.76561,91.76561,58.02212,105.83804
2022-07-10T18:00:00.000000000,94.19,94.19,87.28185,87.28185,65.53456,114.20072
2022-07-10T19:00:00.000000000,93.91,93.91,83.48799,83.488,65.46916,110.71441
2022-07-10T20:00:00.000000000,100.41,100.41,79.01202,79.01203,61.63928,107.60003
2022-07-10T21:00:00.000000000,107.47,107.47,78.34734,78.34734,69.41861,135.06056
2022-07-10T22:00:00.000000000,121.04,121.04,80.39589,80.3959,78.78542,139.39337
2022-07-10T23:00:00.000000000,139.86,139.86,83.93892,83.93892,72.73331,140.08671
2022-07-11T00:00:00.000000000,156.38,156.38,147.40284,147.40283,146.3305,211.65283
2022-07-11T01:00:00.000000000,168.71,168.71,175.53679,175.53679,158.33144,204.43661
2022-07-11T02:00:00.000000000,204.43,204.43,210.58219,210.58219,169.96961,217.24133
2022-07-11T03:00:00.000000000,256.18,256.18,233.33313,233.33315,192.84467,241.50421
2022-07-11T04:00:00.000000000,260.81,260.81,237.83674,237.83674,231.445,294.28654
2022-07-11T05:00:00.000000000,252.01,252.01,232.70775,232.70775,225.25201,288.19567
2022-07-11T06:00:00.000000000,243.59,243.59,224.05795,224.05795,209.77828,266.05405
2022-07-11T07:00:00.000000000,239.47,239.47,215.05742,215.05742,203.41445,257.37818
2022-07-11T08:00:00.000000000,240.04,240.04,208.32377,208.32377,201.9922,263.05052
2022-07-11T09:00:00.000000000,232.34,232.34,200.63227,200.63227,196.62301,259.03582
2022-07-11T10:00:00.000000000,229.02,229.02,193.27302,193.27302,186.91609,249.69137
2022-07-11T11:00:00.000000000,218.16,218.16,194.87607,194.87605,185.03921,251.43499
2022-07-11T12:00:00.000000000,222.44,222.44,200.38032,200.38032,194.0538,257.4203
2022-07-11T13:00:00.000000000,226.79,226.79,195.09568,195.09568,185.78222,242.28307
2022-07-11T14:00:00.000000000,206.51,206.51,174.77716,174.77716,168.89886,234.1242
2022-07-11T15:00:00.000000000,169.75,169.75,146.53023,146.53023,139.68793,199.70978
2022-07-11T16:00:00.000000000,154.06,154.06,123.6729,123.67291,113.17172,171.81858
2022-07-11T17:00:00.000000000,154.04,154.04,111.77458,111.77458,110.14987,173.58375
2022-07-11T18:00:00.000000000,151.36,151.36,111.22771,111.22772,111.97056,175.36344
2022-07-11T19:00:00.000000000,156.67,156.67,114.27399,114.27399,105.01049,170.80888
2022-07-11T20:00:00.000000000,164.08,164.08,117.34222,117.34221,117.91331,184.83
2022-07-11T21:00:00.000000000,167.2,167.2,121.66266,121.66266,112.49377,179.45119
2022-07-11T22:00:00.000000000,174.96,174.96,126.57366,126.57366,126.16129,194.07723
2022-07-11T23:00:00.000000000,174.79,174.79,133.51234,133.51234,134.80987,202.36164
2022-07-12T00:00:00.000000000,178.54,178.54,182.51198,182.51198,171.2652,238.98655
2022-07-12T01:00:00.000000000,188.38,188.38,202.11852,202.11852,169.72773,222.65903
2022-07-12T02:00:00.000000000,223.71,223.71,227.52732,227.52732,187.24124,237.51038
2022-07-12T03:00:00.000000000,270.34,270.34,246.28013,246.28013,214.36482,265.70887
2022-07-12T04:00:00.000000000,275.53,275.53,252.17732,252.17732,244.45102,306.14505
2022-07-12T05:00:00.000000000,263.11,263.11,249.38832,249.38832,241.55073,300.42138
2022-07-12T06:00:00.000000000,247.88,247.88,243.37838,243.37838,225.97484,273.63485
2022-07-12T07:00:00.000000000,229.41,229.41,239.13563,239.13563,213.1494,265.01237
2022-07-12T08:00:00.000000000,232.54,232.54,237.66908,237.66908,204.89389,252.48556
2022-07-12T09:00:00.000000000,229.61,229.61,234.35549,234.35549,198.06361,251.50899
2022-07-12T10:00:00.000000000,226.6,226.6,229.63302,229.63302,196.90397,247.08122
2022-07-12T11:00:00.000000000,230.59,230.59,230.97599,230.97599,200.20704,252.97822
2022-07-12T12:00:00.000000000,229.78,229.78,235.19982,235.19982,209.81458,260.32645
2022-07-12T13:00:00.000000000,230.99,230.99,229.38763,229.38763,198.35188,248.68051
2022-07-12T14:00:00.000000000,210.01,210.01,210.10572,210.10572,181.21084,232.23818
2022-07-12T15:00:00.000000000,157.04,157.04,181.50175,181.50175,153.64891,204.7117
2022-07-12T16:00:00.000000000,136.38,136.38,157.56196,157.56196,109.68123,167.87227
2022-07-12T17:00:00.000000000,132.14,132.14,147.37765,147.37765,106.58544,155.60694
2022-07-12T18:00:00.000000000,132.98,132.98,151.05813,151.05813,110.27988,160.18752
2022-07-12T19:00:00.000000000,134.4,134.4,156.47835,156.47835,116.6585,165.78852
2022-07-12T20:00:00.000000000,136.68,136.68,157.28573,157.28573,114.72308,170.1656
2022-07-12T21:00:00.000000000,142.6,142.6,158.74861,158.74861,119.70566,171.6732
2022-07-12T22:00:00.000000000,149.26,149.26,163.30423,163.30423,123.14188,173.22478
2022-07-12T23:00:00.000000000,156.86,156.86,169.823,169.823,129.8667,179.94505
2022-07-13T00:00:00.000000000,160.43,160.43,172.19146,172.19146,138.62039,187.02817
2022-07-13T01:00:00.000000000,175.05,175.05,203.1046,203.1046,162.32547,211.64026
2022-07-13T02:00:00.000000000,211.18,211.18,235.08781,235.08781,176.64986,238.85148
2022-07-13T03:00:00.000000000,259.25,259.25,253.9732,253.9732,209.56642,263.75147
2022-07-13T04:00:00.000000000,264.22,264.22,256.84157,256.84157,232.73632,283.2971
2022-07-13T05:00:00.000000000,249.8,249.8,251.43085,251.43085,234.28915,281.88141
2022-07-13T06:00:00.000000000,243.8,243.8,242.55951,242.55951,216.0542,267.56387
2022-07-13T07:00:00.000000000,240.08,240.08,233.8873,233.8873,209.09443,259.31822
2022-07-13T08:00:00.000000000,240.62,240.62,228.22165,228.22165,210.59707,256.80418
2022-07-13T09:00:00.000000000,232.79,232.79,221.99552,221.99552,204.87441,253.22876
2022-07-13T10:00:00.000000000,226.11,226.11,215.04963,215.04963,197.54275,244.34349
2022-07-13T11:00:00.000000000,229.06,229.06,216.17115,216.17115,200.2708,249.71051
2022-07-13T12:00:00.000000000,233.23,233.23,222.01635,222.01635,204.85509,251.62123
2022-07-13T13:00:00.000000000,236.24,236.24,214.61893,214.61893,197.92702,245.74497
2022-07-13T14:00:00.000000000,213.12,213.12,188.97977,188.97977,177.75797,238.29222
2022-07-13T15:00:00.000000000,156.05,156.05,155.23116,155.23116,147.17779,207.91339
2022-07-13T16:00:00.000000000,131.84,131.84,130.79346,130.79346,104.51861,155.08101
2022-07-13T17:00:00.000000000,127.04,127.04,122.0885,122.0885,96.18747,146.4868
2022-07-13T18:00:00.000000000,126.29,126.29,125.16869,125.16869,108.91783,155.57213
2022-07-13T19:00:00.000000000,124.25,124.25,128.53288,128.53288,103.29998,153.6538
2022-07-13T20:00:00.000000000,138.67,138.67,129.18026,129.18026,98.23884,150.53758
2022-07-13T21:00:00.000000000,142.67,142.67,132.46175,132.46175,115.35071,162.99771
2022-07-13T22:00:00.000000000,150.8,150.8,138.59695,138.59695,117.71843,167.72826
2022-07-13T23:00:00.000000000,166.47,166.47,148.50366,148.50366,131.52948,177.4739
2022-07-14T00:00:00.000000000,171.09,171.09,167.34465,167.34465,153.26167,209.92118
2022-07-14T01:00:00.000000000,182.88,182.88,192.07213,192.07213,172.2254,222.30806
2022-07-14T02:00:00.000000000,212.76,212.76,221.59299,221.59298,181.73753,231.07973
2022-07-14T03:00:00.000000000,254.5,254.5,241.97102,241.97102,208.81267,257.77404
2022-07-14T04:00:00.000000000,260.62,260.62,247.03874,247.03874,231.22589,279.09602
2022-07-14T05:00:00.000000000,250.01,250.01,242.14222,242.14222,225.36098,273.48926
2022-07-14T06:00:00.000000000,240.58,240.58,234.59481,234.59479,218.61292,265.34399
2022-07-14T07:00:00.000000000,229.21,229.21,229.65319,229.65319,204.90948,258.47053
2022-07-14T08:00:00.000000000,241.76,241.76,227.63334,227.63334,200.74052,252.50646
2022-07-14T09:00:00.000000000,242.31,242.31,222.09359,222.09359,205.606,256.15185
2022-07-14T10:00:00.000000000,232.99,232.99,214.05583,214.05583,204.56489,257.79726
2022-07-14T11:00:00.000000000,242.43,242.43,215.72435,215.72435,204.52797,259.45946
2022-07-14T12:00:00.000000000,248.03,248.03,223.69498,223.69498,217.03774,279.37236
2022-07-14T13:00:00.000000000,256.57,256.57,217.42696,217.42696,210.23141,268.00674
2022-07-14T14:00:00.000000000,245.07,245.07,190.4635,190.4635,189.46747,251.82643
2022-07-14T15:00:00.000000000,204.49,204.49,155.44,155.44002,156.20024,224.33606
2022-07-14T16:00:00.000000000,184.01,184.01,131.67966,131.67968,130.63286,199.16579
2022-07-14T17:00:00.000000000,163.95,163.95,124.29389,124.29389,122.94599,188.53096
2022-07-14T18:00:00.000000000,165.65,165.65,128.13628,128.13628,127.20376,195.31486
2022-07-14T19:00:00.000000000,170.31,170.31,131.16972,131.16973,121.91323,188.25638
2022-07-14T20:00:00.000000000,170.02,170.02,130.96838,130.96839,130.04548,194.05156
