datetime,carbon_intensity_actual,avg_carbon_intensity_forecast,error
2022-07-01T00:00:00.000000000,359.95,343.27486,0.048576642052960126
2022-07-01T01:00:00.000000000,365.04,340.07425,0.07341264444455883
2022-07-01T02:00:00.000000000,376.59,337.38608,0.11619898485438399
2022-07-01T03:00:00.000000000,366.0,331.95367,0.1025634992979593
2022-07-01T04:00:00.000000000,347.8,325.57475,0.06826466118763823
2022-07-01T05:00:00.000000000,337.68,319.28958,0.0575979335122681
2022-07-01T06:00:00.000000000,329.92,314.78926,0.04806625232385629
2022-07-01T07:00:00.000000000,321.05,311.03265,0.03220674742667698
2022-07-01T08:00:00.000000000,316.67,307.57006,0.02958655988817638
2022-07-01T09:00:00.000000000,314.8,307.5671,0.02351649444950396
2022-07-01T10:00:00.000000000,311.13,311.25615,0.00040529319661634174
2022-07-01T11:00:00.000000000,313.63,315.09033,0.004634639215998787
2022-07-01T12:00:00.000000000,320.78,320.5144,0.0008286679163243505
2022-07-01T13:00:00.000000000,334.0,327.22204,0.020713641416085567
2022-07-01T14:00:00.000000000,340.06,330.71304,0.02826305246385212
2022-07-01T15:00:00.000000000,346.13,334.28204,0.03544300495473822
2022-07-01T16:00:00.000000000,352.55,335.79208,0.049905643992556384
2022-07-01T17:00:00.000000000,360.64,336.70816,0.07107591333693833
2022-07-01T18:00:00.000000000,365.42,337.37793,0.08311767755525687
2022-07-01T19:00:00.000000000,362.32,338.48761,0.07040845601409154
2022-07-01T20:00:00.000000000,351.7,338.30986,0.0395795144723242
2022-07-01T21:00:00.000000000,351.73,339.84958,0.03495787754099921
2022-07-01T22:00:00.000000000,349.32,340.68242,0.025353759081551713
2022-07-01T23:00:00.000000000,348.73,343.24272,0.015986588149633583
2022-07-02T00:00:00.000000000,357.27,337.54424,0.05843903602087827
2022-07-02T01:00:00.000000000,355.35,331.02991,0.0734679533943022
2022-07-02T02:00:00.000000000,368.71,323.69926,0.1390511056466425
2022-07-02T03:00:00.000000000,372.0,313.93205,0.18496980477144653
2022-07-02T04:00:00.000000000,364.53,304.91246,0.19552346270139292
2022-07-02T05:00:00.000000000,353.43,298.16088,0.18536677246190036
2022-07-02T06:00:00.000000000,343.32,294.87817,0.16427743701746378
2022-07-02T07:00:00.000000000,337.95,293.85352,0.15006279319029422
2022-07-02T08:00:00.000000000,325.27,294.3719,0.10496280385457987
2022-07-02T09:00:00.000000000,325.29,298.56499,0.08951153315062156
2022-07-02T10:00:00.000000000,321.27,305.57402,0.05136555784421713
2022-07-02T11:00:00.000000000,318.95,310.8641,0.026011044697666862
2022-07-02T12:00:00.000000000,333.73,315.79575,0.056790662952240556
2022-07-02T13:00:00.000000000,340.81,320.86669,0.06215450410262279
2022-07-02T14:00:00.000000000,343.93,322.59529,0.06613459855536029
2022-07-02T15:00:00.000000000,345.79,324.85623,0.0644401063202637
2022-07-02T16:00:00.000000000,344.03,325.78037,0.05601820023717195
2022-07-02T17:00:00.000000000,349.06,326.957,0.06760216175215704
2022-07-02T18:00:00.000000000,348.55,328.83501,0.05995404808022114
2022-07-02T19:00:00.000000000,350.49,331.5629,0.05708449286696429
2022-07-02T20:00:00.000000000,354.1,332.98273,0.06341851422744962
2022-07-02T21:00:00.000000000,349.85,335.38005,0.043144933635736654
2022-07-02T22:00:00.000000000,345.86,336.6757,0.027279367058567063
2022-07-02T23:00:00.000000000,352.74,338.91711,0.04078545931186546
2022-07-03T00:00:00.000000000,359.95,331.08642,0.0871783868393032
2022-07-03T01:00:00.000000000,363.04,326.81538,0.11084123397130213
2022-07-03T02:00:00.000000000,357.39,324.34539,0.10188093007888897
2022-07-03T03:00:00.000000000,347.09,320.32722,0.08354825418832644
2022-07-03T04:00:00.000000000,338.81,316.69149,0.06984245140278324
2022-07-03T05:00:00.000000000,327.98,314.15783,0.04399753461500555
2022-07-03T06:00:00.000000000,318.7,313.37094,0.0170055972643793
2022-07-03T07:00:00.000000000,313.83,312.59221,0.003959759585819369
2022-07-03T08:00:00.000000000,315.88,311.15116,0.015197886454930752
2022-07-03T09:00:00.000000000,319.1,312.31003,0.021741120514125144
2022-07-03T10:00:00.000000000,314.25,316.5369,0.007224750100225291
2022-07-03T11:00:00.000000000,313.77,319.83837,0.018973239514696174
2022-07-03T12:00:00.000000000,319.66,323.14056,0.010771040317563256
2022-07-03T13:00:00.000000000,323.73,327.27489,0.010831536754927972
2022-07-03T14:00:00.000000000,328.86,328.02784,0.0025368578471875666
2022-07-03T15:00:00.000000000,319.2,330.13637,0.03312682574173821
2022-07-03T16:00:00.000000000,318.59,331.82097,0.03987382111504289
2022-07-03T17:00:00.000000000,321.73,333.35453,0.03487137252942083
2022-07-03T18:00:00.000000000,323.9,335.18425,0.033665812161520245
2022-07-03T19:00:00.000000000,326.57,337.71816,0.0330102473612909
2022-07-03T20:00:00.000000000,333.67,338.08245,0.013051402106202136
2022-07-03T21:00:00.000000000,337.17,338.92696,0.005183889767872088
2022-07-03T22:00:00.000000000,333.15,338.64896,0.016237935589703306
2022-07-03T23:00:00.000000000,336.36,339.557,0.009415208639492051
2022-07-04T00:00:00.000000000,346.0,321.10032,0.07754486199204033
2022-07-04T01:00:00.000000000,353.7,316.2499,0.11841932598239545
2022-07-04T02:00:00.000000000,344.66,311.65784,0.1058922823825
2022-07-04T03:00:00.000000000,335.54,305.66614,0.0977336253207504
2022-07-04T04:00:00.000000000,328.26,299.96187,0.0943390904984024
2022-07-04T05:00:00.000000000,318.1,295.58186,0.07618241525376428
2022-07-04T06:00:00.000000000,302.25,293.19791,0.03087365117984648
2022-07-04T07:00:00.000000000,297.41,291.22504,0.021237734227798705
2022-07-04T08:00:00.000000000,290.58,289.91777,0.0022841994128195917
2022-07-04T09:00:00.000000000,290.41,291.93202,0.005213611031773759
2022-07-04T10:00:00.000000000,288.04,297.39053,0.031441922511789434
2022-07-04T11:00:00.000000000,296.67,301.92327,0.017399354478374544
2022-07-04T12:00:00.000000000,303.73,306.23106,0.008167231632219133
2022-07-04T13:00:00.000000000,297.19,311.13898,0.04483199115713501
2022-07-04T14:00:00.000000000,291.58,312.75746,0.0677120859083585
2022-07-04T15:00:00.000000000,288.99,315.33923,0.08355836348049679
2022-07-04T16:00:00.000000000,297.38,317.4568,0.06324262072823765
2022-07-04T17:00:00.000000000,310.46,319.60921,0.028626240151214788
2022-07-04T18:00:00.000000000,316.68,321.89,0.016185653484109417
2022-07-04T19:00:00.000000000,321.53,324.98752,0.010638931611897112
2022-07-04T20:00:00.000000000,324.05,326.3622,0.007084766556911192
2022-07-04T21:00:00.000000000,327.24,328.55265,0.003995250076357683
2022-07-04T22:00:00.000000000,325.11,329.57637,0.013551851426726933
2022-07-04T23:00:00.000000000,332.95,331.31505,0.004934729044153
2022-07-05T00:00:00.000000000,343.81,334.30717,0.02842544477882427
2022-07-05T01:00:00.000000000,356.29,328.84691,0.08345247945312925
2022-07-05T02:00:00.000000000,356.68,322.96808,0.10438158470645155
2022-07-05T03:00:00.000000000,346.21,314.95554,0.09923451417936638
2022-07-05T04:00:00.000000000,336.05,307.32493,0.09346807628004672
2022-07-05T05:00:00.000000000,322.31,301.63517,0.0685425045096697
2022-07-05T06:00:00.000000000,317.17,299.02621,0.0606762530950047
2022-07-05T07:00:00.000000000,312.62,297.96849,0.049171340231311145
2022-07-05T08:00:00.000000000,309.29,297.73426,0.03881226164567025
2022-07-05T09:00:00.000000000,309.24,300.69901,0.028403784901054455
2022-07-05T10:00:00.000000000,318.77,306.52698,0.03994108446832315
2022-07-05T11:00:00.000000000,328.57,311.02813,0.05639962533292413
2022-07-05T12:00:00.000000000,343.58,315.45846,0.0891449859991074
2022-07-05T13:00:00.000000000,354.88,320.35825,0.10775982825477413
2022-07-05T14:00:00.000000000,360.41,321.91511,0.1195808733550904
2022-07-05T15:00:00.000000000,362.48,324.15857,0.11821816094512022
2022-07-05T16:00:00.000000000,368.38,325.13942,0.13299088741685036
2022-07-05T17:00:00.000000000,370.41,326.12341,0.13579702849298692
2022-07-05T18:00:00.000000000,369.42,327.5625,0.1277847738981111
2022-07-05T19:00:00.000000000,358.52,329.83051,0.08698252323594921
2022-07-05T20:00:00.000000000,348.75,330.6294,0.05480637838014413
2022-07-05T21:00:00.000000000,340.97,332.49096,0.025501565516247587
2022-07-05T22:00:00.000000000,341.01,333.56958,0.02230545123449212
2022-07-05T23:00:00.000000000,346.15,335.95847,0.030335684050472076
2022-07-06T00:00:00.000000000,367.43,333.51718,0.10168237810118211
2022-07-06T01:00:00.000000000,374.27,327.36484,0.1432809949901766
2022-07-06T02:00:00.000000000,368.81,319.87932,0.15296606232625476
2022-07-06T03:00:00.000000000,357.32,309.69206,0.15379128544658188
2022-07-06T04:00:00.000000000,346.77,299.74192,0.15689523841042985
2022-07-06T05:00:00.000000000,336.98,292.05203,0.1538354997909106
2022-07-06T06:00:00.000000000,330.29,288.08981,0.14648275827596963
2022-07-06T07:00:00.000000000,323.92,286.77661,0.129520291072553
2022-07-06T08:00:00.000000000,320.07,287.31503,0.11400367742683011
2022-07-06T09:00:00.000000000,323.78,291.45574,0.11090623914286259
2022-07-06T10:00:00.000000000,326.87,298.22725,0.09604336961159644
2022-07-06T11:00:00.000000000,332.58,303.19058,0.0969338163474603
2022-07-06T12:00:00.000000000,343.11,307.75353,0.11488566841134203
2022-07-06T13:00:00.000000000,347.81,312.41503,0.11329470928463332
2022-07-06T14:00:00.000000000,348.39,313.77636,0.11031309050815674
2022-07-06T15:00:00.000000000,343.97,315.67739,0.08962507577752092
2022-07-06T16:00:00.000000000,343.39,316.21346,0.0859436533789548
2022-07-06T17:00:00.000000000,339.95,317.27046,0.07148330166004101
2022-07-06T18:00:00.000000000,344.03,319.34248,0.07730734727180658
2022-07-06T19:00:00.000000000,348.64,322.41926,0.08132498039974403
2022-07-06T20:00:00.000000000,342.86,324.19867,0.05756140208718321
2022-07-06T21:00:00.000000000,340.27,326.93235,0.040796360470293
2022-07-06T22:00:00.000000000,337.89,328.78952,0.027678741098560576
2022-07-06T23:00:00.000000000,346.27,331.70007,0.04392501334111868
2022-07-07T00:00:00.000000000,355.31,332.35851,0.06905642343865356
2022-07-07T01:00:00.000000000,362.19,327.7731,0.10500221037052765
2022-07-07T02:00:00.000000000,367.34,324.07566,0.13350073868552778
2022-07-07T03:00:00.000000000,359.97,318.69669,0.1295065537078532
2022-07-07T04:00:00.000000000,351.21,313.87192,0.11895960619860481
2022-07-07T05:00:00.000000000,338.63,310.66215,0.09002657710313278
2022-07-07T06:00:00.000000000,336.83,309.82294,0.08716933613760158
2022-07-07T07:00:00.000000000,329.27,309.46081,0.06401195033387265
2022-07-07T08:00:00.000000000,327.6,308.69705,0.06123463116994488
2022-07-07T09:00:00.000000000,329.01,310.5733,0.059363441738230466
2022-07-07T10:00:00.000000000,337.88,315.3768,0.07135337792760911
2022-07-07T11:00:00.000000000,347.54,319.15971,0.08892190684093554
2022-07-07T12:00:00.000000000,350.92,323.16505,0.08588475146059268
2022-07-07T13:00:00.000000000,349.87,327.96514,0.06679020825201112
2022-07-07T14:00:00.000000000,351.48,329.45076,0.06686656300322395
2022-07-07T15:00:00.000000000,350.22,331.90414,0.05518418661484621
2022-07-07T16:00:00.000000000,353.88,333.14291,0.06224682974642932
2022-07-07T17:00:00.000000000,360.18,333.89596,0.07871925135003133
2022-07-07T18:00:00.000000000,366.06,334.5749,0.09410478789652178
2022-07-07T19:00:00.000000000,366.12,335.67175,0.0907084078418873
2022-07-07T20:00:00.000000000,361.07,334.97895,0.07788862553900773
2022-07-07T21:00:00.000000000,357.48,335.23303,0.0663627029830564
2022-07-07T22:00:00.000000000,354.75,334.84967,0.05943063942694044
2022-07-07T23:00:00.000000000,350.47,336.17287,0.042529101173452925
2022-07-08T00:00:00.000000000,365.19,346.16465,0.05496040684685742
2022-07-08T01:00:00.000000000,375.98,340.33515,0.10473455357167785
2022-07-08T02:00:00.000000000,371.39,334.26063,0.11107910016205018
2022-07-08T03:00:00.000000000,361.02,325.8609,0.10789603784927852
2022-07-08T04:00:00.000000000,340.9,318.2148,0.07128895324793175
2022-07-08T05:00:00.000000000,329.73,312.71498,0.05441063296679932
2022-07-08T06:00:00.000000000,324.7,310.44837,0.04590660276296499
2022-07-08T07:00:00.000000000,320.44,309.87402,0.03409766330200907
2022-07-08T08:00:00.000000000,320.62,309.81565,0.034873480406816114
2022-07-08T09:00:00.000000000,321.0,312.93226,0.02578110674815059
2022-07-08T10:00:00.000000000,322.33,318.92148,0.010687646376155066
2022-07-08T11:00:00.000000000,327.32,323.52706,0.011723717948044245
2022-07-08T12:00:00.000000000,333.57,328.24795,0.01621350567459748
2022-07-08T13:00:00.000000000,340.57,333.43057,0.02141204389267608
2022-07-08T14:00:00.000000000,345.29,335.11499,0.03036274205460055
2022-07-08T15:00:00.000000000,347.05,337.3878,0.02863826137163224
2022-07-08T16:00:00.000000000,346.42,338.06012,0.024728974242806376
2022-07-08T17:00:00.000000000,350.81,338.36505,0.03677965558204078
2022-07-08T18:00:00.000000000,354.05,339.07561,0.044162391980950885
2022-07-08T19:00:00.000000000,351.01,340.53405,0.030763296651245338
2022-07-08T20:00:00.000000000,349.96,340.68164,0.02723469336357534
2022-07-08T21:00:00.000000000,346.56,342.14961,0.012890238279096699
2022-07-08T22:00:00.000000000,342.69,342.95583,0.0007751143930108843
2022-07-08T23:00:00.000000000,344.59,345.40497,0.0023594622856759027
2022-07-09T00:00:00.000000000,352.36,335.7391,0.049505404643069593
2022-07-09T01:00:00.000000000,366.26,329.70822,0.1108609909695306
2022-07-09T02:00:00.000000000,362.01,323.18801,0.12012199957541732
2022-07-09T03:00:00.000000000,353.39,314.54325,0.12350209390918415
2022-07-09T04:00:00.000000000,344.15,306.63752,0.12233493148522719
2022-07-09T05:00:00.000000000,329.36,300.92528,0.09449096466737533
